362.083,417.796,466.976,457.728,404.942,345.048,317.778,343.414,355.44,357.056,386.601,401.166,412.757,474.577,530.053,520.852,461.253,394.338,363.107,389.15,404.217,406.207,435.883,453.396,468.526,536.074,597.755,589.137,523.257,449.434,413.997,440.047,458.26,460.914,491.534,510.732,530.464,604.541,670.444,660.212,587.637,507.732,470.269,497.11
360.339,420.049,470.565,460.025,405.64,346.804,315.551,345.92,358.755,356.062,390.407,401.097,410.923,478.088,535.879,525.126,463.418,397.083,361.688,392.788,409.551,406.899,440.966,454.155,466.807,540.908,605.989,595.701,527.27,453.598,413.844,445.129,465.936,463.73,498.234,512.238,529.145,610.85,681.075,669.023,593.719,513.55,471.719,504.171
357.974,415.341,464.58,454.842,400.775,343.375,311.443,341.376,353.357,349.701,385.663,396.251,404.836,468.94,524.901,514.866,453.563,388.717,352.574,383.102,398.587,394.551,430.909,444.617,455.631,526.175,589.008,579.179,510.916,438.491,397.818,428.555,447.782,443.731,481.411,496.589,511.56,589.509,657.425,645.422,569.65,490.084,446.952,479.112
362.001,412.615,459.109,451.887,400.68,341.398,316.285,336.845,348.418,353.506,379.202,395.733,409.041,464.541,516.113,508.973,451.799,385.999,356.776,377.072,390.55,396.048,422.488,442.393,459.423,519.611,576.194,569.494,506.671,434.316,400.678,420.377,435.785,441.861,469.984,492.451,514.072,579.855,639.823,631.391,562.112,483.811,447.676,467.439
361.718,414.299,461.931,453.787,401.899,342.316,316.624,339.271,350.987,354.736,381.792,397.446,409.731,467.465,520.507,512.428,454.311,388.168,358.559,381.222,395.336,399.515,426.912,445.572,461.352,523.854,582.119,574.531,510.689,438.118,404.367,426.687,443.25,448.078,476.645,497.244,517.364,585.373,646.982,637.715,567.626,489.464,453.658,476.324
362.851,419.81,469.022,459.632,406.616,348.009,318.847,346.408,358.285,357.682,390.455,404.322,415.861,479.509,535.363,525.962,465.988,400.209,367.054,395.162,410.283,409.821,443.121,460.509,475.636,545.772,608.386,599.511,532.949,459.936,422.48,450.772,469.328,469.34,504.125,523.71,543.799,621.418,688.992,678.383,604.691,525.014,485.355,514.818
357.656,412.091,459.967,451.137,398.841,341.842,311.85,339.052,350.166,348.491,382.355,394.713,403.362,463.36,517.149,508.298,449.501,385.752,351.785,379.102,392.92,390.946,425.492,441.301,452.519,517.83,577.594,569.154,504.128,433.507,395.256,422.342,439.011,437.004,473.25,491.1,506.232,577.864,641.939,631.608,559.715,482.63,442.05,469.963
365.437,422.75,472.896,463.607,410.254,349.651,322.818,348.662,361.182,363.28,392.198,407.537,421.252,485.545,542.583,533.546,473.258,405.457,374.627,401.006,416.791,419.428,448.346,466.729,484.758,555.714,619.627,611.514,544.976,470.182,435.095,461.528,480.628,484.09,513.79,534.052,557.523,635.94,704.704,695.399,622.351,541.554,504.437,531.606
361.227,417.403,467.135,457.642,404.341,343.827,316.648,342.625,354.968,356.669,385.689,399.593,410.675,473.015,529.176,519.715,459.431,391.752,360.579,387.049,402.616,404.733,433.538,449.912,464.298,532.285,594.693,585.827,519.186,444.539,409.145,435.658,454.523,457.344,486.643,504.133,522.802,597.107,663.627,653.151,579.848,499.192,461.824,489.109
362.715,419.236,468.56,459.152,406.271,346.815,318.754,345.313,357.324,358.007,388.899,403.253,414.956,477.928,533.774,524.399,464.62,398.061,366.029,393.078,408.257,409.242,440.403,457.952,473.294,542.417,604.787,596.001,529.804,456.193,419.92,447.065,465.552,467.151,499.451,518.907,539.093,615.25,682.224,671.815,598.754,518.827,480.473,508.574
367.236,418.877,466.738,460.281,406.39,346.231,323.047,343.153,356.235,363.129,386.143,402.76,419.773,476.847,529.793,523.579,463.991,397.553,370.581,390.692,406.256,413.983,436.94,456.006,477.0,538.787,596.312,590.828,526.549,454.456,423.609,443.21,461.101,469.79,493.288,513.887,539.279,605.879,665.832,658.985,589.976,513.778,481.232,500.734
360.225,411.279,457.251,449.575,400.37,342.87,316.33,338.713,349.783,352.729,381.119,396.778,407.721,463.358,514.451,507.062,452.314,388.857,358.511,380.646,393.602,396.708,426.085,445.417,459.627,519.731,575.991,569.256,509.193,439.66,405.207,426.804,441.69,445.125,476.596,498.702,517.237,582.913,642.84,634.646,568.423,493.162,456.461,478.312
360.664,412.512,459.497,451.484,400.421,341.478,315.474,337.858,349.21,352.685,380.173,395.797,407.438,464.157,516.37,508.446,451.369,386.048,356.11,378.336,391.825,395.597,423.631,442.479,457.499,518.787,576.101,568.66,505.977,434.324,400.203,421.928,437.596,441.862,471.35,492.4,511.707,578.416,639.073,629.958,561.035,483.727,447.429,469.367
356.574,415.698,465.719,455.145,400.223,342.75,309.511,341.243,353.962,349.043,386.102,394.66,402.063,468.374,525.488,514.393,451.955,386.859,349.373,381.926,398.68,393.401,430.428,441.404,450.602,523.573,587.855,576.81,507.245,434.524,392.56,425.469,446.495,441.303,479.074,490.555,503.081,583.447,652.869,639.496,562.49,482.743,438.516,473.033
361.066,410.268,455.508,448.705,398.898,340.916,315.853,335.713,347.263,352.526,377.865,394.06,406.915,460.437,510.248,503.599,448.489,384.622,355.666,375.096,388.329,393.937,420.038,439.532,455.792,513.401,567.676,561.512,501.444,431.728,398.638,417.312,432.21,438.302,466.109,488.114,508.599,571.14,628.306,620.544,554.766,479.805,444.459,463.032
358.822,413.773,461.906,452.975,400.537,343.237,313.379,340.653,351.892,350.405,384.13,396.84,406.112,466.859,521.053,512.099,453.061,388.916,355.075,382.549,396.592,394.892,429.3,445.514,457.572,523.884,584.219,575.69,510.332,439.223,401.084,428.415,445.424,443.791,479.9,498.229,514.432,587.323,652.116,641.713,569.4,491.753,451.296,479.535
360.178,411.84,458.721,450.735,399.838,340.905,314.792,337.085,348.318,351.741,379.307,394.933,406.33,462.829,514.952,507.058,450.12,384.753,354.638,376.727,390.007,393.673,421.867,440.798,455.563,516.649,573.935,566.517,503.88,432.06,397.659,419.206,434.577,438.672,468.437,489.681,508.757,575.363,636.112,627.0,557.948,480.257,443.538,465.267
370.357,417.487,461.771,457.55,405.869,348.214,325.614,341.104,354.175,363.801,385.068,403.828,424.262,476.374,524.829,520.736,464.219,400.721,374.217,389.317,404.031,414.624,437.133,459.566,484.552,541.446,593.953,590.303,529.418,460.262,429.667,444.063,460.38,472.078,496.729,522.475,552.615,614.807,669.928,664.659,598.687,524.817,491.935,506.188
358.083,416.978,466.642,456.361,401.775,344.681,311.652,343.046,355.643,350.892,387.992,397.203,405.626,471.701,528.309,517.6,455.748,391.229,354.029,386.15,402.671,397.587,434.794,446.752,457.334,530.121,593.758,583.191,514.492,442.575,400.979,433.357,454.017,449.033,487.166,500.054,514.364,594.601,663.291,650.528,574.688,495.986,452.182,486.048
360.293,421.771,472.859,461.888,406.879,348.47,315.692,347.611,360.803,356.631,392.653,401.872,411.59,481.295,540.173,528.922,466.444,400.371,363.301,395.965,413.339,409.084,444.686,456.229,468.648,546.033,612.799,602.037,532.74,459.198,417.62,450.376,472.004,468.104,503.953,516.015,532.734,618.416,690.871,678.39,602.253,522.096,478.312,512.166
360.67,415.94,465.016,455.765,402.994,343.02,315.63,341.186,353.016,354.511,384.142,398.47,409.284,470.495,525.824,516.565,456.858,389.739,358.303,384.246,399.026,400.801,430.616,447.871,462.032,528.841,590.363,581.595,515.387,441.14,405.375,431.335,449.199,451.537,482.371,501.279,519.86,593.156,658.945,648.421,575.175,494.513,456.563,483.362
361.943,413.277,459.766,452.132,401.734,343.196,317.417,339.093,350.422,354.394,381.594,397.926,410.375,466.567,518.216,510.751,454.559,389.787,360.086,381.536,394.841,399.158,427.183,447.061,463.127,523.985,580.75,573.835,512.179,441.151,407.25,428.153,443.473,448.317,478.167,500.705,521.339,587.814,648.063,639.567,571.703,494.977,458.809,479.879
359.472,413.507,461.609,452.734,400.865,342.028,314.165,339.31,350.519,351.502,382.056,396.398,406.493,466.013,520.016,511.169,452.709,387.019,355.115,380.357,394.1,395.149,426.26,443.94,457.209,521.978,581.889,573.509,508.768,436.137,399.875,424.875,441.274,442.634,475.266,495.069,512.665,583.7,647.775,637.615,565.909,486.845,448.243,473.873
364.868,421.228,471.048,462.054,408.773,348.133,321.915,346.896,359.461,362.301,390.135,405.438,419.061,481.954,538.297,529.572,469.604,402.003,371.856,397.231,412.923,416.359,444.047,462.121,479.833,548.795,611.491,603.682,537.819,463.587,429.31,454.574,473.386,477.678,505.942,525.62,548.381,624.023,690.947,681.955,610.04,530.321,494.166,519.929
366.325,419.589,467.598,459.857,407.733,347.776,322.671,344.7,356.637,361.329,388.069,405.652,420.742,479.94,533.849,526.29,467.719,400.884,371.761,393.972,408.356,413.712,441.301,462.633,482.213,547.244,607.096,600.182,535.531,461.769,428.302,450.376,467.309,473.565,502.988,527.26,552.337,624.196,688.323,679.874,608.4,528.379,492.57,515.204
362.651,413.346,459.88,452.694,401.314,342.139,317.254,337.835,349.554,354.764,380.289,396.817,410.465,466.027,517.556,510.453,453.211,387.663,358.797,379.166,392.884,398.568,424.728,444.506,461.856,522.0,578.38,571.732,509.047,437.2,404.104,423.922,439.658,445.993,473.673,495.844,517.697,583.202,642.724,634.38,565.578,488.186,452.833,472.747
358.334,415.517,464.485,454.97,400.986,344.168,311.934,341.992,353.859,349.796,386.466,397.024,405.802,469.718,525.334,515.546,454.446,390.279,353.856,384.474,399.79,395.267,432.51,446.405,457.634,528.034,590.484,580.915,512.941,441.264,400.323,431.124,450.133,445.506,484.303,499.9,515.167,593.047,660.614,648.874,573.449,494.643,451.207,483.446
368.282,423.295,472.886,465.273,411.446,350.578,326.21,348.723,361.669,366.829,391.906,408.701,425.529,487.167,543.078,536.008,475.97,408.389,380.11,402.808,418.586,424.545,449.546,469.234,490.82,558.611,620.604,614.77,549.538,475.777,443.428,465.755,484.245,491.204,516.832,538.508,565.632,640.007,705.98,699.363,628.936,550.439,516.255,538.661
355.948,410.199,457.74,449.575,396.389,341.686,309.354,338.529,349.435,344.753,382.673,392.946,400.425,460.402,513.926,505.759,446.067,384.575,348.226,377.58,391.249,385.702,424.832,438.957,448.382,513.96,573.706,565.935,499.835,431.253,390.491,419.71,436.345,430.166,471.713,488.156,501.142,573.471,638.058,628.251,554.955,479.42,436.007,466.419
363.102,412.373,457.6,451.103,401.303,343.233,318.373,337.717,349.489,355.348,380.288,397.22,411.388,465.255,515.186,508.892,453.773,389.713,360.882,379.826,393.286,399.612,425.533,446.03,463.968,522.299,576.915,571.157,511.004,440.916,407.833,426.063,441.207,448.149,476.06,499.466,522.044,585.765,643.583,636.275,570.23,494.642,459.136,477.311
357.996,412.796,460.918,452.114,399.437,342.389,312.045,339.592,350.661,348.622,383.083,395.424,404.249,464.872,519.122,510.293,450.895,386.861,352.434,380.157,393.965,391.555,426.841,442.803,454.296,520.581,581.112,572.69,506.759,435.517,396.638,424.205,440.928,438.408,475.595,493.785,509.377,582.442,647.673,637.307,564.098,485.946,444.526,473.046
358.879,415.358,464.565,454.987,401.577,343.04,312.99,341.12,352.849,351.283,384.739,397.052,406.352,469.218,525.004,515.269,454.686,388.767,354.554,383.178,398.12,396.422,430.25,445.712,457.867,526.859,589.325,579.93,512.463,439.033,400.323,429.08,447.442,445.938,481.059,498.196,514.577,590.708,658.056,646.663,571.699,491.236,450.108,480.06
358.843,419.031,469.415,458.711,403.762,345.997,312.975,344.841,357.815,353.223,389.952,398.953,407.74,475.599,533.333,522.196,459.779,394.406,357.163,389.867,406.99,402.195,438.773,450.241,461.313,536.319,601.492,590.571,521.186,448.291,406.613,439.619,461.072,456.526,493.693,505.776,520.707,603.54,674.059,661.052,584.514,504.812,460.954,495.423
365.27,419.373,467.205,458.909,407.878,349.178,322.526,346.313,357.645,360.229,389.856,406.793,420.097,480.038,533.864,525.807,468.48,403.164,372.622,396.556,410.322,413.342,444.094,465.159,482.645,548.384,608.331,600.97,537.613,465.543,430.777,454.569,470.907,474.616,507.629,531.908,554.774,627.456,691.926,683.076,612.9,534.521,497.487,521.968
361.223,413.521,460.957,452.875,401.353,341.812,315.889,338.334,349.749,353.385,380.758,396.673,408.705,466.166,519.092,511.084,453.245,387.001,357.013,379.393,393.014,396.984,424.957,444.181,459.801,522.195,580.554,573.021,509.208,436.222,401.864,423.845,439.742,444.249,473.752,495.302,515.463,583.735,645.802,636.545,566.026,486.907,450.175,472.477
358.688,406.128,449.735,443.511,396.031,339.307,314.01,333.079,345.21,350.942,375.008,390.26,402.258,453.575,501.458,495.531,443.365,381.212,352.106,370.78,384.53,390.524,415.316,433.59,448.588,503.679,555.874,550.538,493.87,426.196,393.017,411.028,426.379,432.752,459.248,479.888,498.744,558.621,613.798,607.065,544.938,472.061,436.564,454.638
361.324,418.848,468.557,458.787,405.241,346.13,316.607,344.801,356.925,355.964,388.727,401.695,412.379,476.732,533.282,523.415,462.647,396.119,362.498,391.34,406.901,406.035,439.035,455.127,469.125,540.032,603.517,594.115,526.521,452.536,414.512,443.608,462.797,462.372,496.484,514.269,532.942,611.355,679.884,668.667,593.755,512.933,472.657,502.995
362.951,418.124,466.387,457.678,405.77,347.815,319.327,345.411,356.644,356.791,389.165,404.109,415.679,476.926,531.42,522.846,464.363,399.578,367.171,393.527,407.478,407.734,441.109,460.045,475.259,542.503,603.388,595.414,530.598,458.81,422.137,448.464,465.31,465.953,501.451,523.228,543.44,617.824,683.494,673.858,601.966,523.56,484.582,511.86
368.456,418.087,463.658,457.868,407.033,348.672,324.71,343.001,355.336,362.637,386.678,405.295,422.972,477.856,528.335,522.783,466.561,402.028,374.083,392.121,406.302,414.434,439.781,462.405,484.675,544.758,600.176,595.224,533.928,463.201,430.987,448.472,464.525,473.676,501.385,527.545,555.279,621.444,680.365,673.913,606.677,530.387,495.729,513.299
355.163,409.226,456.844,448.182,395.519,339.58,308.33,336.484,347.483,344.259,379.907,390.773,397.985,457.479,510.931,502.199,443.054,380.369,345.096,373.322,387.021,383.179,419.591,433.882,443.103,507.774,567.158,558.765,493.349,423.741,384.115,412.059,428.613,424.405,462.634,478.819,491.485,562.363,626.101,615.689,543.334,467.11,425.012,453.846
368.868,429.306,479.435,469.78,415.695,357.57,326.987,356.984,369.643,367.484,402.787,416.735,431.588,500.471,558.16,548.491,487.137,421.476,386.887,417.918,434.55,432.617,468.636,486.697,506.166,583.506,649.122,640.099,571.86,498.571,459.626,491.285,512.144,510.845,548.6,569.476,595.307,682.182,753.997,743.375,667.783,587.417,546.228,579.62
358.807,412.663,460.348,451.719,400.037,342.559,313.637,339.621,350.572,350.184,382.668,396.266,405.687,464.956,518.473,509.924,451.837,387.689,354.808,380.83,394.258,393.716,427.014,444.23,456.565,521.067,580.497,572.446,508.199,437.227,400.054,425.789,441.824,441.366,476.54,496.118,512.653,583.471,647.198,637.376,566.241,488.818,449.282,475.708
361.742,414.428,461.997,453.814,402.303,342.85,316.794,339.563,350.992,354.402,382.144,398.125,410.27,468.233,521.381,513.29,455.452,389.31,359.228,381.979,395.684,399.445,427.814,447.174,462.974,525.99,584.672,577.09,513.277,440.414,406.005,428.405,444.467,448.792,478.731,500.475,520.91,589.935,652.419,643.154,572.656,493.683,456.953,479.738
364.496,422.506,472.202,462.645,409.267,350.356,321.124,349.175,361.327,360.66,393.582,407.672,420.142,485.355,542.03,532.477,471.965,405.702,372.45,401.21,416.824,416.374,449.797,467.484,483.884,556.151,619.985,611.022,543.764,470.085,432.489,461.579,480.857,480.976,515.853,535.832,557.607,637.956,707.141,696.518,621.998,541.494,501.676,532.082
360.534,416.055,465.168,455.836,403.038,343.266,315.479,341.442,353.222,354.248,384.505,398.633,409.254,470.808,526.25,516.896,457.119,390.162,358.312,384.681,399.443,400.693,431.188,448.326,462.266,529.54,591.29,582.414,516.061,441.903,405.694,432.103,449.997,451.76,483.352,502.204,520.596,594.519,660.679,650.025,576.536,495.837,457.401,484.71
363.255,414.4,460.396,453.006,403.569,345.946,320.162,341.785,353.147,357.072,384.568,401.224,414.052,469.979,521.045,513.953,459.103,395.63,366.132,387.557,400.877,405.194,433.706,454.127,470.631,531.188,587.32,580.907,520.965,451.626,418.167,439.101,454.427,459.326,489.926,513.28,534.445,600.612,660.247,652.434,586.654,511.961,476.444,497.633
361.363,421.404,472.381,461.785,408.09,348.512,318.626,347.578,360.561,359.612,391.33,402.497,413.053,480.192,538.235,527.857,467.617,401.261,367.389,396.403,412.967,412.432,443.22,456.325,469.894,543.136,607.823,598.476,532.85,460.414,422.535,450.809,470.737,470.964,501.382,514.837,532.536,611.945,680.606,670.276,599.697,522.625,483.19,511.32
357.991,408.355,454.2,446.469,396.749,338.971,312.643,334.69,345.732,348.86,376.577,391.521,401.681,456.294,506.954,499.37,444.102,380.377,350.213,371.895,384.762,387.984,416.343,434.507,447.592,506.184,561.56,554.473,493.987,424.315,390.061,411.05,425.748,429.217,459.18,479.562,496.499,559.997,618.457,609.751,543.338,468.241,431.811,452.84
359.547,415.201,464.11,454.693,401.917,342.928,314.203,340.964,352.659,352.586,384.177,397.466,407.315,468.948,524.116,514.632,454.98,388.916,356.159,383.278,397.99,397.998,429.847,446.167,459.037,526.301,587.705,578.648,512.523,439.379,402.316,429.419,447.299,447.69,480.67,498.635,515.723,589.514,655.259,644.367,571.252,491.666,452.42,480.431
360.15,415.998,465.225,455.785,402.829,343.224,314.91,341.427,353.158,353.571,384.607,398.391,408.677,470.696,526.381,516.889,456.834,389.925,357.497,384.464,399.235,399.783,431.115,447.98,461.521,529.441,591.62,582.575,515.768,441.478,404.613,431.674,449.659,450.641,483.156,501.774,519.778,594.594,661.415,650.531,576.36,495.269,456.079,484.148
