12.604,13.238,13.301,13.332,13.294,13.288,13.286,13.281,13.293,13.217,13.223,13.853,15.838,17.123,17.339,17.396,17.341,17.317,17.326,17.326,17.341,17.254,17.3,18.331,21.185,23.216,23.67,23.775,23.706,23.652,23.669,23.685,23.711,23.633,23.755,25.224,28.868,31.572,32.289,32.455,32.374,32.29,32.305,32.34
12.278,12.964,13.015,13.05,13.013,12.99,12.994,12.993,13.014,12.935,12.931,13.569,16.07,17.534,17.733,17.801,17.75,17.686,17.686,17.69,17.722,17.626,17.636,18.708,22.302,24.673,25.117,25.241,25.182,25.069,25.04,25.044,25.083,24.974,25.023,26.584,31.175,34.372,35.102,35.294,35.232,35.069,34.99,34.983
11.966,12.453,12.477,12.505,12.476,12.468,12.456,12.435,12.433,12.343,12.324,12.788,14.678,15.668,15.76,15.806,15.764,15.741,15.736,15.691,15.664,15.531,15.514,16.27,18.943,20.533,20.746,20.813,20.76,20.718,20.723,20.665,20.615,20.45,20.46,21.558,24.961,27.093,27.449,27.54,27.474,27.413,27.426,27.372
10.398,10.823,10.878,10.9,10.882,10.876,10.861,10.848,10.849,10.79,10.795,11.237,12.432,13.248,13.41,13.451,13.43,13.425,13.402,13.373,13.356,13.277,13.312,14.029,15.754,17.022,17.342,17.415,17.394,17.39,17.369,17.328,17.294,17.207,17.305,18.334,20.558,22.241,22.732,22.845,22.825,22.824,22.81,22.768
13.442,14.06,14.132,14.161,14.129,14.126,14.118,14.107,14.115,14.038,14.047,14.68,16.491,17.707,17.934,17.989,17.945,17.936,17.934,17.921,17.922,17.831,17.888,18.915,21.517,23.416,23.875,23.977,23.922,23.902,23.914,23.91,23.914,23.831,23.978,25.435,28.755,31.266,31.976,32.136,32.074,32.04,32.064,32.082
12.461,12.994,13.03,13.059,13.028,13.022,13.01,12.992,12.994,12.907,12.894,13.415,15.248,16.314,16.445,16.492,16.447,16.431,16.423,16.389,16.37,16.249,16.251,17.096,19.703,21.393,21.679,21.754,21.697,21.664,21.667,21.627,21.592,21.451,21.498,22.713,26.036,28.289,28.753,28.86,28.79,28.74,28.754,28.722
13.803,14.282,14.308,14.339,14.312,14.305,14.273,14.246,14.245,14.148,14.116,14.581,16.309,17.24,17.333,17.381,17.347,17.335,17.284,17.21,17.164,17.002,16.955,17.696,20.13,21.602,21.808,21.877,21.838,21.819,21.758,21.628,21.518,21.285,21.243,22.316,25.429,27.393,27.729,27.822,27.775,27.753,27.684,27.507
11.752,12.437,12.519,12.551,12.511,12.499,12.503,12.505,12.525,12.458,12.47,13.146,15.243,16.668,16.946,17.016,16.958,16.915,16.921,16.933,16.962,16.89,16.948,18.067,21.113,23.378,23.956,24.098,24.031,23.945,23.935,23.954,23.99,23.922,24.059,25.662,29.569,32.602,33.511,33.745,33.675,33.544,33.502,33.517
11.682,12.363,12.442,12.473,12.434,12.421,12.425,12.427,12.447,12.379,12.39,13.059,15.158,16.574,16.845,16.915,16.857,16.813,16.819,16.831,16.859,16.786,16.841,17.949,20.997,23.25,23.816,23.956,23.888,23.801,23.791,23.809,23.845,23.775,23.906,25.494,29.405,32.423,33.315,33.545,33.475,33.342,33.299,33.313
12.684,13.287,13.339,13.369,13.334,13.327,13.323,13.313,13.322,13.24,13.239,13.833,15.796,17.013,17.195,17.248,17.195,17.173,17.179,17.168,17.172,17.073,17.102,18.072,20.881,22.808,23.195,23.287,23.22,23.173,23.189,23.19,23.199,23.1,23.195,24.581,28.162,30.729,31.346,31.487,31.407,31.334,31.354,31.375
13.863,14.786,14.966,15.011,14.971,14.958,14.96,14.965,14.987,14.918,14.968,15.917,18.375,20.296,20.842,20.978,20.933,20.886,20.875,20.881,20.9,20.829,20.981,22.555,26.165,29.172,30.226,30.523,30.5,30.415,30.369,30.357,30.36,30.295,30.603,32.816,37.432,41.402,42.979,43.473,43.495,43.379,43.287,43.242
11.44,11.788,11.821,11.846,11.83,11.812,11.784,11.77,11.776,11.715,11.698,12.039,13.089,13.735,13.832,13.874,13.859,13.831,13.767,13.719,13.697,13.596,13.567,14.097,15.586,16.59,16.789,16.855,16.845,16.808,16.704,16.602,16.529,16.376,16.342,17.107,19.041,20.385,20.699,20.794,20.789,20.745,20.6,20.436
13.811,14.364,14.422,14.451,14.425,14.419,14.398,14.38,14.381,14.297,14.292,14.855,16.494,17.557,17.736,17.786,17.754,17.746,17.717,17.674,17.649,17.531,17.552,18.453,20.796,22.449,22.812,22.897,22.861,22.851,22.823,22.762,22.709,22.57,22.652,23.939,26.937,29.121,29.683,29.811,29.771,29.76,29.741,29.674
11.908,12.477,12.505,12.537,12.505,12.485,12.489,12.479,12.49,12.407,12.396,12.923,15.233,16.442,16.562,16.616,16.571,16.52,16.53,16.521,16.536,16.43,16.427,17.304,20.591,22.562,22.843,22.931,22.875,22.785,22.789,22.79,22.817,22.702,22.727,24.01,28.194,30.858,31.333,31.461,31.394,31.265,31.248,31.262
14.281,14.771,14.831,14.861,14.842,14.825,14.797,14.778,14.78,14.702,14.696,15.194,16.568,17.482,17.651,17.703,17.686,17.663,17.606,17.551,17.517,17.398,17.402,18.186,20.151,21.56,21.891,21.978,21.967,21.942,21.86,21.759,21.674,21.512,21.552,22.674,25.209,27.074,27.581,27.711,27.708,27.685,27.583,27.439
13.394,13.876,13.903,13.933,13.906,13.9,13.871,13.845,13.843,13.748,13.719,14.187,15.911,16.853,16.95,16.997,16.961,16.949,16.907,16.837,16.793,16.637,16.599,17.348,19.781,21.269,21.483,21.552,21.509,21.491,21.443,21.326,21.224,21.006,20.98,22.064,25.173,27.158,27.507,27.599,27.55,27.526,27.475,27.322
12.535,13.021,13.072,13.099,13.077,13.069,13.047,13.029,13.029,12.952,12.945,13.439,14.88,15.812,15.967,16.013,15.986,15.977,15.942,15.897,15.868,15.756,15.766,16.558,18.62,20.069,20.384,20.461,20.432,20.422,20.383,20.311,20.249,20.11,20.168,21.304,23.952,25.872,26.362,26.476,26.445,26.437,26.399,26.313
12.663,13.183,13.28,13.304,13.291,13.284,13.273,13.263,13.265,13.21,13.243,13.811,15.126,16.115,16.373,16.429,16.42,16.418,16.404,16.385,16.377,16.318,16.421,17.341,19.257,20.776,21.257,21.37,21.372,21.378,21.373,21.354,21.344,21.303,21.522,22.826,25.294,27.291,28.004,28.186,28.202,28.22,28.231,28.225
13.777,14.378,14.405,14.439,14.406,14.388,14.388,14.369,14.376,14.276,14.26,14.821,17.301,18.56,18.671,18.728,18.679,18.635,18.645,18.619,18.617,18.482,18.472,19.395,22.898,24.938,25.199,25.286,25.225,25.146,25.163,25.141,25.142,24.989,25.009,26.351,30.785,33.524,33.965,34.086,34.012,33.901,33.91,33.906
11.385,12.08,12.129,12.166,12.135,12.103,12.104,12.104,12.127,12.051,12.041,12.672,15.332,16.858,17.063,17.138,17.098,17.021,16.996,16.991,17.02,16.915,16.905,17.988,21.831,24.332,24.798,24.935,24.896,24.768,24.686,24.655,24.671,24.531,24.539,26.144,31.072,34.473,35.245,35.461,35.427,35.251,35.089,35.01
11.259,11.813,11.868,11.895,11.862,11.857,11.854,11.847,11.856,11.787,11.791,12.344,14.079,15.199,15.385,15.434,15.385,15.366,15.373,15.369,15.377,15.297,15.337,16.243,18.74,20.511,20.903,20.992,20.929,20.887,20.904,20.913,20.931,20.857,20.966,22.262,25.458,27.822,28.443,28.584,28.508,28.441,28.461,28.491
12.776,13.244,13.295,13.322,13.302,13.291,13.265,13.247,13.247,13.171,13.162,13.636,15.004,15.89,16.04,16.087,16.065,16.051,16.005,15.954,15.921,15.806,15.807,16.562,18.518,19.892,20.194,20.271,20.251,20.237,20.176,20.088,20.012,19.859,19.899,20.983,23.501,25.324,25.791,25.905,25.886,25.875,25.806,25.689
11.911,12.388,12.426,12.453,12.427,12.422,12.402,12.383,12.382,12.302,12.289,12.763,14.296,15.226,15.355,15.398,15.363,15.354,15.328,15.282,15.253,15.134,15.132,15.896,18.082,19.542,19.813,19.882,19.84,19.825,19.801,19.734,19.673,19.523,19.56,20.66,23.459,25.403,25.834,25.932,25.883,25.863,25.845,25.769
12.71,13.482,13.583,13.619,13.576,13.562,13.566,13.57,13.592,13.521,13.538,14.301,16.603,18.209,18.547,18.631,18.571,18.522,18.523,18.534,18.564,18.487,18.558,19.822,23.171,25.717,26.408,26.582,26.517,26.421,26.397,26.408,26.439,26.361,26.523,28.326,32.615,36.012,37.088,37.375,37.316,37.173,37.106,37.101
9.461,9.899,9.957,9.977,9.955,9.953,9.946,9.938,9.944,9.891,9.901,10.36,11.61,12.474,12.65,12.69,12.659,12.655,12.653,12.643,12.643,12.584,12.636,13.387,15.199,16.551,16.904,16.98,16.942,16.934,16.942,16.94,16.944,16.894,17.023,18.097,20.43,22.231,22.776,22.898,22.855,22.84,22.861,22.876
12.495,13.023,13.093,13.119,13.096,13.091,13.077,13.064,13.067,12.998,13.007,13.558,15.044,16.064,16.269,16.318,16.29,16.285,16.269,16.243,16.231,16.144,16.195,17.087,19.228,20.811,21.215,21.305,21.275,21.27,21.261,21.231,21.209,21.122,21.257,22.527,25.272,27.364,27.981,28.122,28.091,28.087,28.091,28.07
12.411,12.879,12.899,12.928,12.901,12.893,12.875,12.849,12.845,12.749,12.723,13.17,15.041,15.985,16.065,16.11,16.072,16.053,16.036,15.974,15.933,15.782,15.75,16.474,19.11,20.626,20.811,20.876,20.828,20.793,20.784,20.692,20.61,20.408,20.391,21.445,24.801,26.835,27.144,27.231,27.17,27.123,27.12,27.014
12.492,13.347,13.495,13.536,13.496,13.48,13.481,13.484,13.505,13.437,13.469,14.328,16.702,18.5,18.969,19.088,19.039,18.984,18.968,18.968,18.983,18.905,19.014,20.449,23.938,26.776,27.704,27.961,27.927,27.828,27.77,27.746,27.74,27.654,27.886,29.926,34.406,38.18,39.59,40.02,40.021,39.885,39.77,39.706
10.154,10.441,10.452,10.475,10.458,10.452,10.418,10.399,10.404,10.34,10.302,10.578,11.774,12.335,12.377,12.413,12.393,12.381,12.32,12.257,12.231,12.114,12.046,12.484,14.154,15.056,15.154,15.206,15.184,15.166,15.078,14.949,14.865,14.675,14.578,15.224,17.379,18.599,18.768,18.836,18.81,18.789,18.67,18.469
11.447,11.838,11.89,11.914,11.9,11.883,11.86,11.845,11.845,11.785,11.781,12.18,13.255,13.983,14.126,14.169,14.158,14.135,14.085,14.039,14.01,13.916,13.922,14.55,16.095,17.22,17.498,17.573,17.567,17.542,17.466,17.379,17.307,17.176,17.212,18.115,20.121,21.617,22.042,22.155,22.158,22.133,22.036,21.909
11.196,11.586,11.607,11.632,11.61,11.605,11.575,11.553,11.551,11.471,11.442,11.82,13.235,13.995,14.071,14.11,14.082,14.072,14.025,13.96,13.919,13.783,13.74,14.344,16.343,17.548,17.717,17.775,17.742,17.726,17.668,17.552,17.453,17.253,17.211,18.092,20.659,22.276,22.554,22.631,22.592,22.573,22.505,22.344
11.038,11.514,11.545,11.571,11.542,11.536,11.526,11.509,11.51,11.432,11.42,11.882,13.559,14.517,14.63,14.673,14.631,14.614,14.609,14.577,14.559,14.449,14.449,15.202,17.59,19.117,19.368,19.435,19.381,19.346,19.352,19.315,19.283,19.154,19.193,20.281,23.331,25.377,25.786,25.881,25.814,25.763,25.777,25.749
12.247,12.878,12.913,12.947,12.914,12.89,12.895,12.889,12.907,12.825,12.816,13.396,15.917,17.274,17.421,17.484,17.437,17.375,17.379,17.378,17.406,17.304,17.301,18.276,21.876,24.091,24.434,24.539,24.484,24.376,24.359,24.363,24.405,24.291,24.314,25.743,30.33,33.326,33.903,34.06,33.998,33.847,33.787,33.791
10.599,10.998,11.035,11.059,11.039,11.032,11.009,10.991,10.991,10.922,10.91,11.309,12.534,13.298,13.414,13.452,13.429,13.419,13.38,13.333,13.302,13.196,13.188,13.829,15.579,16.774,17.013,17.075,17.049,17.038,16.989,16.908,16.838,16.695,16.715,17.641,19.897,21.49,21.866,21.956,21.929,21.918,21.864,21.757
10.921,11.385,11.438,11.461,11.439,11.434,11.42,11.407,11.409,11.343,11.344,11.821,13.182,14.083,14.245,14.287,14.257,14.252,14.235,14.208,14.193,14.106,14.136,14.909,16.867,18.275,18.603,18.677,18.641,18.634,18.623,18.589,18.56,18.466,18.56,19.667,22.182,24.052,24.561,24.674,24.634,24.624,24.624,24.595
9.339,9.577,9.608,9.626,9.615,9.593,9.579,9.574,9.583,9.548,9.546,9.781,10.426,10.853,10.935,10.968,10.957,10.919,10.878,10.858,10.856,10.805,10.801,11.152,12.065,12.722,12.881,12.937,12.93,12.874,12.796,12.744,12.718,12.641,12.639,13.136,14.329,15.212,15.46,15.544,15.543,15.469,15.347,15.252
11.453,11.996,12.036,12.064,12.031,12.023,12.02,12.01,12.017,11.94,11.935,12.462,14.332,15.441,15.589,15.637,15.588,15.561,15.568,15.556,15.558,15.462,15.479,16.343,19.017,20.788,21.111,21.193,21.13,21.076,21.092,21.089,21.096,20.996,21.065,22.309,25.723,28.095,28.62,28.742,28.665,28.583,28.6,28.617
11.296,11.71,11.738,11.764,11.741,11.735,11.708,11.688,11.686,11.608,11.586,11.992,13.376,14.176,14.273,14.313,14.284,14.275,14.231,14.174,14.136,14.01,13.982,14.631,16.597,17.856,18.063,18.124,18.091,18.078,18.025,17.926,17.838,17.66,17.647,18.588,21.115,22.796,23.131,23.215,23.177,23.161,23.102,22.968
9.958,10.337,10.396,10.415,10.403,10.393,10.377,10.364,10.364,10.312,10.32,10.719,11.732,12.449,12.607,12.647,12.637,12.626,12.596,12.563,12.542,12.47,12.507,13.149,14.618,15.726,16.031,16.104,16.1,16.092,16.054,16.001,15.956,15.872,15.966,16.89,18.795,20.265,20.726,20.84,20.844,20.843,20.804,20.738
13.486,13.915,13.933,13.964,13.939,13.932,13.896,13.869,13.87,13.777,13.737,14.15,15.807,16.641,16.712,16.758,16.728,16.714,16.654,16.574,16.529,16.366,16.3,16.956,19.278,20.605,20.765,20.832,20.797,20.777,20.698,20.547,20.43,20.182,20.102,21.058,24.033,25.811,26.08,26.166,26.125,26.102,26.004,25.786
12.289,12.822,12.852,12.882,12.85,12.841,12.833,12.816,12.818,12.73,12.716,13.226,15.209,16.296,16.412,16.46,16.414,16.388,16.39,16.359,16.345,16.223,16.22,17.053,19.867,21.608,21.87,21.945,21.886,21.836,21.849,21.817,21.794,21.653,21.688,22.892,26.473,28.806,29.238,29.344,29.271,29.196,29.215,29.197
12.356,12.783,12.81,12.838,12.815,12.808,12.776,12.754,12.753,12.67,12.643,13.06,14.518,15.34,15.434,15.477,15.449,15.437,15.383,15.317,15.276,15.137,15.097,15.761,17.822,19.116,19.318,19.383,19.351,19.335,19.264,19.145,19.045,18.841,18.806,19.768,22.417,24.145,24.472,24.56,24.525,24.507,24.422,24.253
11.302,11.779,11.831,11.856,11.832,11.828,11.813,11.799,11.801,11.732,11.731,12.219,13.631,14.558,14.72,14.762,14.731,14.726,14.707,14.678,14.661,14.569,14.596,15.386,17.415,18.862,19.191,19.266,19.229,19.22,19.208,19.17,19.138,19.035,19.124,20.256,22.859,24.781,25.293,25.407,25.365,25.353,25.351,25.317
11.801,12.334,12.372,12.4,12.368,12.361,12.354,12.34,12.344,12.263,12.255,12.774,14.608,15.685,15.823,15.87,15.823,15.802,15.803,15.781,15.774,15.667,15.678,16.524,19.14,20.855,21.157,21.233,21.173,21.13,21.143,21.124,21.113,20.996,21.056,22.274,25.611,27.903,28.392,28.505,28.43,28.365,28.385,28.382
11.194,11.73,11.779,11.806,11.774,11.769,11.764,11.755,11.763,11.692,11.692,12.225,13.931,15.01,15.18,15.227,15.179,15.161,15.165,15.156,15.159,15.073,15.105,15.975,18.426,20.134,20.494,20.577,20.515,20.477,20.492,20.493,20.501,20.417,20.512,21.76,24.895,27.176,27.748,27.876,27.802,27.741,27.762,27.783
14.204,14.666,14.713,14.743,14.723,14.705,14.673,14.655,14.659,14.58,14.563,15.023,16.38,17.238,17.376,17.426,17.407,17.381,17.314,17.255,17.222,17.095,17.075,17.793,19.721,21.049,21.326,21.407,21.392,21.361,21.259,21.143,21.052,20.868,20.86,21.89,24.381,26.146,26.576,26.693,26.685,26.651,26.518,26.343
15.174,16.266,16.38,16.434,16.395,16.356,16.345,16.341,16.367,16.258,16.249,17.254,20.934,23.312,23.735,23.861,23.822,23.73,23.665,23.626,23.626,23.46,23.469,25.184,30.498,34.305,35.202,35.446,35.429,35.29,35.139,35.029,34.964,34.728,34.798,37.281,44.002,49.061,50.468,50.857,50.872,50.698,50.453,50.252
15.35,15.854,15.902,15.935,15.912,15.895,15.861,15.84,15.844,15.756,15.737,16.239,17.754,18.696,18.839,18.893,18.869,18.845,18.777,18.712,18.675,18.535,18.509,19.294,21.443,22.902,23.192,23.277,23.257,23.228,23.127,23.003,22.904,22.701,22.691,23.816,26.581,28.516,28.969,29.09,29.074,29.045,28.915,28.732
12.717,13.282,13.325,13.355,13.321,13.316,13.306,13.291,13.295,13.209,13.202,13.757,15.644,16.775,16.927,16.977,16.929,16.911,16.909,16.883,16.872,16.759,16.773,17.674,20.365,22.155,22.483,22.564,22.503,22.467,22.476,22.452,22.434,22.309,22.377,23.67,27.099,29.483,30.009,30.128,30.054,29.998,30.017,30.007
10.569,11.064,11.106,11.131,11.101,11.096,11.09,11.08,11.085,11.016,11.014,11.503,13.112,14.108,14.255,14.299,14.254,14.238,14.239,14.225,14.223,14.136,14.159,14.959,17.267,18.848,19.163,19.238,19.18,19.145,19.157,19.15,19.149,19.06,19.138,20.289,23.244,25.358,25.864,25.977,25.906,25.85,25.871,25.881
