,log_l2,log_l3,log_n4,ls_2,ls_3,s_1,n_4,n_1,n_2
166,8.27535117668713,-0.3725063228027805,0.7897672909093861,3925.901073312329,0.6890052950995127,255.63868572055432,2.2028837355335305,5.58390718884425,65.5132858584056
167,8.56314845986843,-0.37918216415257106,0.8346080153516401,5235.137873727005,0.684420924352066,279.0694686646962,2.303910773609229,7.553497216329085,66.58351069881604
168,8.674928895385179,-0.4717400544540313,0.7699217842342386,5854.283505157375,0.6239156759410821,367.51456766954027,2.159597332619745,9.079530086193317,58.66007954272809
169,8.451333438380384,-0.46238830598019987,0.8132136206734449,4681.310815051441,0.6297777459913736,353.72990239364145,2.255143530173537,6.2622263763493295,77.81830780886477
170,8.38574648094282,-0.5176541458180952,0.7036587824002922,4384.129997676182,0.5959168435965241,363.487171149489,2.021134085629009,10.005737014366428,90.58080714747294
171,8.712692616454405,-0.5189820759927846,0.7745241499084446,6079.5904740773685,0.595126032825259,301.31526679762163,2.1695594964291973,6.975897786656321,61.416858574796024
172,8.585727273731912,-0.4986793965308698,0.77788643225227,5354.685621730619,0.6073321753316507,339.84232657336435,2.1768664451465316,7.87585031278092,44.54946622391321
173,8.841039131972,-0.5584642889881127,0.7895192137467895,6912.171568255086,0.5720869498152958,323.26913876760904,2.202337318166526,7.9816373453494895,87.8972549520613
174,8.530646223497193,-0.5099625663523535,0.7533896780356502,5067.719656414723,0.6005180579729124,430.01583217262566,2.124188140901389,7.517013385422634,65.17049387393725
175,8.462785545025774,-0.4884391342766409,0.8154990694235054,4735.22983966359,0.6135833683841471,294.15640445563895,2.2603034392436774,8.640099814017606,69.52175671131351
176,8.734839278020594,-0.3822429981786156,0.8016259180664199,6215.735116852766,0.682329228298938,336.6483353315758,2.229162419021282,5.626366539149052,85.10360397265171
177,8.486329357873112,-0.4745816405284472,0.7988871872867913,4848.037960589584,0.622145282398806,409.43144340673484,2.223065695744144,8.680478243511082,55.12236432707381
178,8.470577733921022,-0.5302821689365603,0.7880793192697313,4772.271776494602,0.5884389070699636,286.31194476014025,2.199168466778782,11.821262758405952,100.45770646228536
179,8.601937907047411,-0.4493706580477238,0.7710824327384452,5442.195848610411,0.6380295640671382,346.3168353945207,2.1621053211985912,5.0018999858479924,69.56677594885669
180,8.335516333091187,-0.528835188718929,0.8317601120749808,4169.353776381788,0.5892909828475058,286.48157242875646,2.297358792700235,12.346593194719494,67.23195319193121
181,8.726774533717316,-0.564066122757343,0.7101346841947942,6165.808396199381,0.5688911732824304,284.90857605356143,2.0342652235705985,6.064332415489686,64.1709309855404
182,8.429930172531513,-0.48246476297307256,0.7718714039524135,4582.180119751994,0.6172601154424201,288.5071652152645,2.1638118331644716,6.955345089766543,65.51735685756812
183,8.509241821385679,-0.4204239400936482,0.7729107130086984,4960.400792458991,0.6567683303603269,399.8165087008795,2.1660618714388193,6.134933276861959,63.71505196293514
184,8.626614257767388,-0.47882115330413194,0.821368127152977,5578.160032772606,0.6195132726873371,378.8286709719789,2.273608295909258,7.209210395528705,75.24988848691383
185,8.211251113104488,-0.6079531821464792,0.7606087004898082,3682.14636723794,0.5444641482852596,366.1707434771125,2.13957818649305,8.103917405409769,85.84355579446155
186,8.606383432536743,-0.5536346931772399,0.7272763994358771,5466.4431249833115,0.5748565812683424,363.5530045972379,2.06943660645185,7.012412871913016,58.422314167437825
187,8.77375438004953,-0.4552810548063899,0.8586639697881124,6462.389241666397,0.6342696783531795,370.23028754348604,2.360005547777922,12.551176674742731,86.3365882326094
188,8.707751174081322,-0.3751231622108566,0.7778592164642522,6049.622631261106,0.6872046359364058,328.19452418928563,2.176807200817011,6.122259950258954,56.01880694760409
189,8.5239920658418,-0.5250035634936581,0.7125179022070394,5034.110196203775,0.5915532563667817,340.5719844322178,2.0391191027218145,8.505003743270882,71.88680336411127
190,8.54370923107187,-0.5704774695939886,0.7060979396882273,5134.353588911421,0.5652554819511292,370.1507928192888,2.0260699668119817,9.728722205107974,80.6737510309518
191,8.636379137160498,-0.4901316166576701,0.7501571886907163,5632.896907274551,0.6125457676520268,306.85522561642676,2.1173328112286223,8.867100552183038,110.96412226316549
192,8.515215657529778,-0.5184311155635649,0.7493584782367,4990.122100727047,0.5954540140637894,473.88251876741924,2.1156423505618327,7.33712488722596,78.13964073896678
193,8.656618583022466,-0.46538807069198457,0.6950488195817659,5748.06515868308,0.6278913916568083,311.8145070731029,2.003806896567956,9.330540875206013,82.23255552952624
194,8.566952341527784,-0.5506190745745233,0.7317378815843946,5255.089641693493,0.5765927459582606,379.65777842669013,2.0786899874772486,8.53091075897868,61.694844002856875
195,8.596786097861324,-0.5128032807398182,0.7618349303862336,5414.230791216852,0.5988145783807308,376.0523822616345,2.1422034104661787,10.682185119219858,59.27350692279426
196,8.670940268595997,-0.41499109430824443,0.8950383787848402,5830.979459603044,0.6603461615181629,269.8583726229629,2.447429717038408,7.651099179006984,82.98049279080908
197,8.386353782819414,-0.37384310886787875,0.7006234358520443,4386.793296682387,0.6880848577732088,305.6788166039924,2.0150085445317134,7.975622683594977,99.71269668351334
198,8.715924485865765,-0.36324810940466856,0.7426134300774794,6099.270701396515,0.6954138733709646,303.25408529739076,2.101420259285162,7.978754536472281,63.92770270552416
199,8.588173138400558,-0.47416258786366694,0.7532882160468546,5367.798487715282,0.6224060486708602,390.2529973661417,2.1239726274814323,5.899562940101602,52.17688832750484
200,8.610669015777857,-0.413778344118878,0.8043261529235158,5489.920292774425,0.6611474822533154,316.25696622301245,2.2351898151174905,9.173558812920199,88.12010982879293
201,8.444353405250883,-0.4844643438282517,0.7905822078635308,4648.748884354075,0.6160270871136729,404.17908959142204,2.2046796344924946,10.404085441224078,74.53238337280318
202,8.49232084209125,-0.4655284847292691,0.7553787971917688,4877.172094717379,0.6278032330810251,336.0353740239832,2.128417609287425,7.848033650743646,65.6222473420872
203,8.819180105752977,-0.5037317876415107,0.6212070938443104,6762.717638322665,0.6042714341893397,317.79904621542823,1.8611732972870558,7.576745973977401,82.20051736480741
204,8.450374287737104,-0.5432065234580461,0.8912057341330999,4676.822885416148,0.5808826490814561,357.8474805149407,2.4380675410300037,6.314099619411762,50.61517395798626
205,8.805911621854166,-0.5532516105475612,0.8209324288235795,6673.57930127099,0.5750768410253326,341.40177318794093,2.2726179043446684,7.056416530509083,72.2428451941146
206,8.305797554970274,-0.5649899407985255,0.8467305947077457,4047.268770576513,0.5683658640355224,351.7550763952797,2.3320100887656965,10.196018642416718,63.90519250387116
207,8.653654962664925,-0.3921946834489444,0.7558930645675626,5731.055293603417,0.6755725783575721,313.0355053515922,2.129512466526496,8.74605091285775,65.95843427991237
208,8.623653042858203,-0.5248519889941409,0.7350889338785404,5561.666334862307,0.591642927551314,302.1402760057283,2.085667470754775,6.72769920717387,57.313012197261436
209,8.336628431324291,-0.37142831759674494,0.7862925576147799,4173.993086555869,0.6897484468833943,348.6293562696911,2.195242585241314,10.974877220216465,64.74651625515965
210,8.651253138216303,-0.4923865064030561,0.8309249631956936,5717.306822199513,0.6111661005651313,379.7689604797395,2.295440957029816,6.587369623027612,88.97631723480036
211,8.610845624265691,-0.4785387612061686,0.7747304348622822,5490.8899449175415,0.6196882430440878,334.0770459160803,2.170007090074096,10.944951551355523,66.97713068312339
212,8.69718928010223,-0.5111951396150688,0.7339035553846168,5986.063402189623,0.599778331448097,380.0907068515391,2.0831966301194615,6.5750055776224325,90.5831206666031
213,8.605709155214097,-0.5874206731620426,0.7605498283032329,5462.758468728277,0.5557589215129026,286.91395792889114,2.1394522285546085,7.812711413705273,59.93285180274065
214,9.065772306218694,-0.4967475542531234,0.813938234544157,8653.960065636797,0.60850657932099,368.8271927625855,2.2567782306477393,9.703980398031245,61.63398449729477
215,8.658101922932492,-0.41116196389124704,0.7742234705661425,5756.59781999238,0.6628795603528067,318.633968377121,2.168907252769737,8.596843174188965,73.06876329614248
216,8.587888420953004,-0.5764750716396467,0.8419670726600993,5366.270399377902,0.5618754506894486,346.19137938282745,2.3209279233178255,9.200006738488343,74.52953191466497
217,8.44761227216736,-0.38826760565259916,0.9078401868759671,4663.923250486608,0.6782308205755856,318.1065843102614,2.4789626512283554,6.926735170618188,85.26538683870541
218,8.472121222267125,-0.6536865567798886,0.7448867968516266,4779.6434099177095,0.5201247684919683,313.86388081706696,2.1062029926748878,6.923697405198648,82.2504877407672
219,8.49300948521647,-0.4746034822141905,0.8082186917809042,4880.531882465517,0.6221316938454601,333.7464632363583,2.2439073339596756,8.756350406381369,70.69684715413418
220,8.505639698973487,-0.23485699078686778,0.723674237833687,4942.564964294618,0.7906839166284848,296.51344368076036,2.0619955713214067,10.135298512747884,65.67793957422128
221,8.481198760744173,-0.42667467985587354,0.7815503894312761,4823.228329481086,0.6526758462946444,319.0058562402719,2.1848570202092206,10.882982444907993,63.41618333746191
222,8.555640911347593,-0.46916085149306536,0.8030437494135837,5195.981988393926,0.6255269581185179,407.1848585483263,2.232325237018304,6.52139024824406,91.30556683385696
223,8.42812079170848,-0.41655140419113956,0.687446266498137,4573.896707099526,0.6593166202867673,357.9347513829953,1.9886306106247438,12.094403313616823,48.7498634202469
224,8.495031788590799,-0.3776569128274702,0.8329494605042704,4890.411785273176,0.6854656347943201,260.6356477401761,2.3000927782802956,7.137619240503237,67.77331481814363
225,8.222275400688105,-0.5238659010238461,0.732198574080046,3722.9639869078696,0.5922266272672188,341.36868365511947,2.079647844977205,6.84125905810322,98.26488272343745
226,8.42046403748296,-0.46876552205277155,0.6961075959891373,4539.009236994656,0.6257742962275564,357.8200908007823,2.0059296035727208,7.126577931544071,72.63431166636362
227,8.37911707262236,-0.5650165826364406,0.8305617862748547,4355.161936437873,0.568350721926004,284.0339652923058,2.294607457214184,8.43276974103396,85.64739289792259
228,8.452697273071184,-0.5022197363564131,0.7859911249241592,4687.699704843889,0.605185814708861,317.30165574380607,2.1945809670839598,11.289054387348996,63.19448543826725
229,8.580516672736074,-0.4226416698938296,0.7851367423197748,5326.857056236111,0.6553134095691835,389.8013265312606,2.192706756042435,10.000192185830457,98.4876164440924
230,8.521855191582992,-0.3867227885665043,0.8980064207213929,5023.364420983709,0.6792793728377247,347.2179410113129,2.4547045817866495,8.88119062750972,86.82185793061885
231,8.37869856594521,-0.514663397415309,0.8870628259855233,4353.339653432805,0.5977017487153357,369.55611927155934,2.427987745400849,6.1323009896142535,74.15363022364309
232,8.33772175556344,-0.4637234696562692,0.7630212944268083,4178.55910998865,0.6289374507116265,356.8629751735812,2.1447463516887066,7.048417653120581,62.86588088542909
233,8.533335751115072,-0.5242378276695319,0.8237025775454175,5081.367773657407,0.5920064033603616,403.45041805105103,2.2789221217060467,8.474816565908357,88.8704136401585
234,8.530523570152956,-0.5663582291724044,0.7231966045767042,5067.098121768641,0.5675887074400703,367.73518068633945,2.061010928828512,6.35775673618181,63.37967308554986
235,8.305843582159476,-0.5926273926249386,0.766868414187403,4047.4550592691044,0.5528727609540581,316.30343189204626,2.153013339609871,6.09406767221649,79.23416836208081
236,8.192432165514715,-0.5349428827279831,0.8351419412112149,3613.5001979897384,0.5857027429323078,368.54838142302214,2.3051412196036485,7.250640687099276,50.65587657669185
237,8.513815840696294,-0.6166552708711287,0.8503032009696792,4983.141730568965,0.5397467284319254,242.2799197669579,2.340356342673908,8.544808123212475,100.7594950052282
238,8.910668582791372,-0.32931951624863187,0.7600436602675262,7410.614051395363,0.7194131158405037,422.42273303018504,2.1383695802466915,10.905859223658531,91.09738661088592
239,8.367258103883389,-0.45744296212261065,0.8264948078833092,4303.819244583477,0.6328999272660392,325.36281691674975,2.2852942893317714,6.827265631311618,45.723307077289164
240,8.347308133495291,-0.3868093771819837,0.8964524811707822,4218.808973788784,0.679220557523712,332.37695218169273,2.4508930814394927,7.504043973279617,94.73704134056916
241,8.494324030066325,-0.4043544204350017,0.7754609178004294,4886.951779212787,0.6674075364767614,278.61980236501165,2.1715928223337206,13.852560437773738,87.03719228208271
242,8.404922304832128,-0.5445247800923192,0.7779578480343321,4469.0105285235895,0.5801174011829506,424.84869202242004,2.177021913317531,8.05524140316304,60.27686633519555
243,8.552290446961184,-0.6604245835204761,0.7859786672139628,5178.60216728348,0.5166319345126417,313.49284646676483,2.194553627800562,6.688193325730741,64.84573908639364
244,8.039882290671585,-0.6338307837378894,0.8243400967104811,3102.2480053061827,0.5305554598781658,374.94408897480605,2.2803754414446917,6.6216229540659945,76.51335412404413
245,8.646052405307135,-0.47966610737040943,0.7421713808513747,5687.6498223709,0.6189900335161301,397.54272938066794,2.100491533372233,5.740114083025105,59.87751062817091
246,8.75324205916866,-0.36707742078943995,0.75507380892645,6331.180933857327,0.6927560092510303,348.17955494459494,2.127768565873238,7.944131187620989,62.31805285610217
247,8.533026228771169,-0.4330399409488192,0.647799001191958,5079.795220176647,0.6485345882008774,404.88885462936946,1.9113293623492027,8.311921619279472,66.86924721557017
248,8.206698427437843,-0.397727461589334,0.8328986657443724,3665.4208142311727,0.6718451063103822,312.2765961052544,2.2999759485870728,8.975895759884752,88.3811661680738
249,8.370047064777598,-0.6060377255236251,0.759769902164611,4315.8391819287435,0.5455080451944542,335.000917279947,2.1377842643682095,6.231316941419094,90.6200781278586
250,8.08361488690891,-0.47516430856559977,0.7695784346808294,3240.9276738970475,0.6217828838175748,349.7528994091803,2.1588559631217725,7.897963768620081,84.7857090448422
251,8.79101324218182,-0.4714752026278359,0.8194438429886112,6574.890758175771,0.6240809430319264,294.9038183017155,2.2692374342081747,5.7808976629531355,58.051975540981246
252,8.757779143079848,-0.5332793799648482,0.7430158042702687,6359.971295767299,0.5866778719035524,349.3655125100285,2.102265986703736,8.153202503567796,49.51494943804919
253,8.25642341007949,-0.5649208503063057,0.856538825850723,3852.291365364884,0.5684051340694068,336.18986429875986,2.3549955216946734,7.472762856265909,64.3564700604184
254,8.668100761247823,-0.47511171019886655,0.785768671977464,5814.4458353631535,0.62181558944185,403.54154702160685,2.194092830376808,6.893079983694009,69.52310586465741
255,8.27688090391521,-0.43216007904256115,0.7512592477258018,3931.9112268546705,0.6491054601873546,317.66539644781426,2.1196675232424553,8.788046715641045,81.4347299227039
256,8.741716777216425,-0.39700830657808595,0.7854256383248331,6258.63116982353,0.6723284408607687,313.0215650797513,2.193340311775974,8.716014056969678,43.89551762141757
257,8.665556890584117,-0.5718777636125081,0.7830745409552958,5799.673434681589,0.5644645120053057,335.4543415111371,2.188189612408933,8.674622898286882,51.72414696244445
258,8.607594000847827,-0.3884309165610587,0.7120793763103441,5473.064634891153,0.6781200671280013,338.42488545335675,2.038225092226529,7.898465655310301,46.44868160789613
259,8.652344271111852,-0.5211876944062939,0.7739509552917602,5723.5485684152045,0.5938148583956784,339.664752882729,2.1683162729438106,9.5409239268995,61.1433707209148
260,8.651527845162741,-0.37795047897416134,0.8289937907665337,5718.877621843399,0.6852644348234194,347.58631363120344,2.2910123423264923,7.414939192815289,74.6700330525904
261,8.340719420846671,-0.470082912724391,0.7510240553021443,4191.103824600439,0.6249504497901228,381.73046987456087,2.119169052120929,6.368543877152782,79.22406463971907
262,8.493109100255534,-0.4681026142618387,0.7651673610762844,4881.018081055585,0.6261892644115159,285.03768780239994,2.1493540627647465,6.98709277694992,81.78951112126093
263,8.33941403630179,-0.4918982906790333,0.7890344138629312,4185.636391769359,0.6114645543143955,362.16824804698564,2.201269884057335,7.987053574310122,71.79134994996323
264,8.244545364152229,-0.40618988438573034,0.7814379152058779,3806.804354806732,0.666183657539545,352.4049043704574,2.1846112939274622,6.5896290016940195,71.47267010348125
265,8.594377688691777,-0.4151448648301677,0.8033863190653907,5401.206797981009,0.660244627550922,362.2613108446674,2.2330900948985386,9.499325479209343,109.75570510844112
266,8.282077300278187,-0.41543122929381626,0.7017225134377015,3952.396173910199,0.6600555840212428,352.72221253107085,2.0172244127403975,6.935134029525447,67.54624996899845
267,8.44043961561617,-0.43387479875796786,0.7052390234695192,4630.590216937413,0.6479933799828032,372.4390893969472,2.0243304895967853,9.317490844140847,72.75350732351325
268,8.448215603517161,-0.46377709451133753,0.7935386944105025,4666.737990621791,0.6289037249362631,355.3084964444357,2.2112073850207437,7.757048766661092,86.92888594342958
269,8.636785358656597,-0.6138876869787917,0.8153095190251867,5635.185575905325,0.5412425917923464,315.446366111758,2.2598750384295028,6.29309486162354,97.08383092807586
270,8.821400765806501,-0.46581501923546653,0.8343232105900185,6777.7520221848945,0.6276233715611417,347.73576503014243,2.3032547022811074,10.230804207935241,93.39093346757367
271,8.507985313568666,-0.4432040385574979,0.7155992933889241,4954.171924218084,0.6419762058246109,284.8477563297014,2.0454121169837496,6.583196454936111,75.64785393127259
272,8.385807053910412,-0.5182817672206901,0.8070990669709417,4384.395565483481,0.595542950775158,340.6557961450028,2.24139640554849,7.831747299924555,67.73199062948083
273,8.307350014079923,-0.28059890863589687,0.7622573874159129,4053.556869593963,0.7553312315656636,382.68802764497167,2.143108590542314,8.458757321924619,87.09318376347402
274,8.322553473741113,-0.5530167954622931,0.7708135786277359,4115.655821246871,0.5752118935983639,309.5961217869265,2.1615241084294228,8.143721778263378,67.84521455449398
275,8.715924250639693,-0.41932611183467217,0.7939252576813028,6099.269266689197,0.6574897451152935,341.04788075884926,2.21206232181285,7.370430165076561,89.84097714223212
276,8.918541688004627,-0.4626038833140766,0.8103653391649825,7469.18887582773,0.6296419948169217,275.1567196511221,2.2487293855387325,8.84685378928434,83.29930070172131
277,8.69379168954828,-0.4597754696302641,0.8179812715917901,5965.759721048133,0.6314254037711821,295.60179962564973,2.2659209383414995,7.503973055023263,78.0309157800973
278,8.601058584692144,-0.36556217537998376,0.732630653781741,5437.412507496582,0.6938065002887912,318.75462164862796,2.080546612753367,9.486254698392099,90.01516448630802
279,8.957284132438001,-0.5319613269121868,0.8507437161889415,7764.2421485656805,0.5874516542946431,332.7553022567622,2.3413875323720554,7.562465515398827,77.82140121350123
280,8.77593668490676,-0.45195729538611235,0.8399477295213318,6476.507544715311,0.6363813455644637,389.21870018257937,2.3162459023347814,9.42175382001845,65.73779512099317
281,8.239436847964091,-0.4656372930695486,0.7766651881230483,3787.406821625928,0.627734926569438,357.97305303936304,2.174209582449494,7.406235565776903,83.61028717169921
282,8.492154478287814,-0.4645779616750122,0.7041078079889025,4876.360777306489,0.628400258225737,266.63108423725214,2.022041830336518,7.472997841305408,68.77975846472756
283,8.639784143564373,-0.38484873955910714,0.8269448255207035,5652.109648506842,0.6805535692524786,321.1979784081477,2.2863229435075083,6.314686501668841,58.84006855420289
284,8.532889508368864,-0.5069350596215225,0.6673395066710662,5079.100756005312,0.6023388853281701,313.37883806653883,1.9490449954172406,8.027563845103773,73.6812724372622
285,8.798439636273079,-0.3299710917164863,0.8436042533357748,6623.90024468883,0.7189445165834382,322.05324750952354,2.3247308138235145,7.050647440524177,69.12769969590022
286,8.591602928515599,-0.5165014650838099,0.7626631474488843,5386.240517976019,0.596604141502802,313.39514120712823,2.1439783548005273,7.726704749810821,58.31121386358959
287,8.524875687094978,-0.5287368511756544,0.8060925210347615,5038.560408825655,0.5893489351244285,363.2603539729876,2.2391414721425233,6.69966306832713,129.17199774243542
288,8.62141116682925,-0.49028931689038163,0.7687999122843776,5549.211734476576,0.6124491766583329,340.79841185610917,2.157175899472215,5.72058555880538,61.51388998643584
289,8.693648928574328,-0.5599252029905931,0.7472681488712716,5964.908104170262,0.5712517901764177,288.63783534939154,2.111224580135947,8.519767423818541,51.5861346328113
290,8.566211955122814,-0.47806740295598016,0.7388703033199642,5251.20028475705,0.619980407061542,343.4027692037973,2.093569080030323,8.076816455030958,78.25176190909494
291,8.936373478672976,-0.4167821028540572,0.9066040837250914,7603.572477610472,0.6591645343677114,364.4670274218593,2.475900290770902,4.762716537016326,59.9547968200708
292,8.44084062403584,-0.5027729951137045,0.8173852969009463,4632.447494969624,0.6048510829622582,287.8753294035907,2.264570909142371,9.958030427125848,63.39557034466582
293,8.273127362506518,-0.4907674515014423,0.8558524910742698,3917.1802991184168,0.6121564135051325,265.2142855654761,2.353379760909577,6.8121742158038,55.48405569605143
294,8.424351243756554,-0.4412168646707656,0.712499776518104,4556.687639714986,0.6432531925538499,312.9389106968012,2.039082142618221,5.169565143391512,71.17492881909955
295,8.397550604349249,-0.38859840869113615,0.8016870303220898,4436.187451039631,0.6780064968648379,302.31592431921206,2.229298652327683,8.652619542752829,134.38370068709443
296,8.54945794659131,-0.5260168027275947,0.785431706296156,5163.954529242545,0.5909541749561168,422.28219703170794,2.193353620942467,7.681678327552499,95.56618259220183
297,8.629790804548843,-0.5296450300667052,0.8377278391173932,5595.907491965026,0.5888139438327554,331.65230418605927,2.311109793191918,9.304126689637434,59.527359029683325
298,8.728842079890887,-0.4267714335764098,0.718198157886854,6178.569677479115,0.6526127005330542,222.2782384807869,2.0507347793615436,7.124532344065081,70.16964369987038
299,8.523029935694693,-0.5501723970866024,0.7377375813336662,5029.269056296926,0.5768503544872607,309.88770133601395,2.091198990882996,9.072555869869653,90.75917910316454
300,8.561710751367034,-0.5039750302257381,0.8459999165669226,5227.616679437984,0.6041244675191136,294.905647975379,2.330306762337133,9.459771614471919,60.87785712615514
301,8.47275568905483,-0.33247146135283323,0.8272537099791653,4782.6768971400625,0.7171491350380766,357.436820092814,2.2870292622116017,9.075203255890159,134.77054112368037
302,8.606309179885221,-0.45862139190296386,0.7646174659215745,5466.03724215601,0.63215453842423,423.1607221129918,2.1481724682861905,7.68703987988756,71.66664131239698
303,8.475145571296217,-0.4294199993269878,0.8300676281196625,4794.120600828177,0.6508864998730971,309.5409087916214,2.2934738383428104,6.910517673704817,69.93789185255132
304,8.376721805928842,-0.5505957313140143,0.8026765871621848,4344.742645578377,0.5766062056700333,360.38606052111936,2.2315057619077954,8.66231910051833,68.19366958987659
305,8.625572353574661,-0.43601778453242257,0.9661405872586313,5572.351151121326,0.6466062262437864,300.55443235136374,2.6277831638261744,7.292990977516669,35.24910357144876
306,8.524802811945452,-0.6369020097522415,0.863054481262364,5038.193236361504,0.5289285038014903,320.60869383107905,2.3703899589716557,9.586761138191058,77.84614880016927
307,8.571922431209824,-0.3592320171850285,0.8665292295024278,5281.272921225786,0.6982123352964582,314.06209722335274,2.378640793795121,7.694431748240789,84.61272159144309
308,8.668278115717126,-0.49547536191605757,0.8854998545276579,5815.477144769537,0.6092812093629816,417.0319986366945,2.4241958339513556,10.391601290173755,92.23198429989029
309,8.760753233616365,-0.5044167140937277,0.851416586597872,6378.914581771261,0.6038576944065798,384.07906892541746,2.3429635129143023,7.13576373647617,68.16160527195265
310,8.745034225387982,-0.48548182881164814,0.8217382964870631,6279.428332034662,0.6154006075739796,343.23331541034037,2.27445007176832,9.168744539433531,95.90418027069511
311,8.413176554800607,-0.3923154228955012,0.8497994297424086,4506.05152103527,0.6754910150224074,339.38725593708745,2.339177635411239,11.612537252280957,71.66656407122917
312,8.333619157837422,-0.6278886302076324,0.6753346775224686,4161.451280153459,0.5337174871989352,269.5885698099927,1.9646904036672914,7.62389354677577,61.29328160829625
313,8.270131320724397,-0.5204157542094624,0.7772594509093665,3905.4618265565446,0.5942734249245467,373.28565716558876,2.1755020182792237,8.729912118040946,104.0890555711622
314,8.608660689338777,-0.4221779406582037,0.8421229820341058,5478.905804747892,0.6556173680274632,381.7070280696577,2.3212898059471785,6.394089078456429,69.27032459316676
315,8.398744542751587,-0.49729734645905804,0.7759205035357121,4441.487148724134,0.6081721190966565,305.55686553095336,2.17259108479373,9.894074309346736,89.40519124465008
316,8.445616528636188,-0.4888923303253223,0.7616440110514722,4654.624537838767,0.6133053578274599,363.8422699837458,2.1417944614555076,7.0840385372730585,104.76002104089389
317,8.770314992880023,-0.4848306783819596,0.8223740836065704,6440.200762282898,0.6158014564363232,332.56343361407454,2.275896597620438,7.679767167084082,75.35394865888343
318,8.713321280924648,-0.5062712585777064,0.8093128185606784,6083.413698238728,0.6027388512431915,339.15145204252184,2.2463637966608494,9.451201705589968,65.0210951444691
319,8.236539246654328,-0.48187986356800117,0.6696101179099632,3776.4483110237024,0.6176212561219052,304.67239043910433,1.9534755470155372,8.199477755471996,101.9080532808812
320,8.417078848504127,-0.5675608321840072,0.8000174768251208,4523.669811027143,0.5669065338253891,316.9073420477563,2.22557982422196,9.510570938857875,61.93311081514493
321,8.780369461976116,-0.4948981198036905,0.7625206358021785,6505.28018308081,0.60963301366366,373.35348861415207,2.1436728346852876,8.10018957253826,93.20087443335836
322,8.391147923965958,-0.4621508312840844,0.756438875577136,4407.874696152186,0.6299273200295449,325.9384968100789,2.1306750951346345,9.446029696899593,64.22805946706225
323,8.632619247007757,-0.48336638335879534,0.7616474345543203,5611.757599302884,0.6167038319549943,372.05875787227757,2.1418017939074976,8.069254654963308,70.51457094358075
324,8.555412116994859,-0.5936716060826297,0.708234397563861,5194.79331304436,0.5522957450929734,325.57030058686155,2.030403207193693,9.437448720452506,66.0563669349675
325,8.679603605254071,-0.5429903476694415,0.7751384702317835,5881.714648398059,0.5810082354200818,329.20225801183005,2.170892710388834,10.493243967044169,73.19586931304109
326,8.69663858663494,-0.4347496651542427,0.7064485418211026,5982.767823689319,0.6474267202615648,291.76368705538397,2.0267804358023946,8.34748142542341,69.80264044242327
327,8.2449064369304,-0.36711750011342176,0.8424534841239506,3808.1791364142464,0.6927282446148928,338.6686007032293,2.3220571238722836,6.854055088451352,85.51108661858787
328,8.513723777974253,-0.5169134303791738,0.805117677957863,4982.682990093703,0.5963584119209377,395.7796143146598,2.236959724183935,10.053773151602027,70.43430853086663
329,8.458437486348192,-0.5224564748881873,0.8345538643098236,4714.685478878957,0.5930619154541493,398.77650148676923,2.303786017818444,7.825182701405105,97.44275927316258
330,8.70809968400041,-0.3972727159985445,0.6867480850835411,6051.731352188583,0.6721506943873194,263.6210426255322,1.987242670265371,8.652987266534433,86.93960212972584
331,8.424556136927855,-0.42401259755890586,0.7036145374139031,4557.621369550281,0.6544156378173847,373.65756056483247,2.021044662557176,9.104919749382637,78.01549551191833
332,8.477573876936777,-0.4694166980193403,0.7898419156633069,4805.776337042189,0.6253669396901443,342.94606856988077,2.203048131324132,6.854214753732305,101.51277193122054
