0.359,0.388,0.42,0.454,0.491,0.531,0.572,0.615,0.658,0.701,0.746,0.792,0.844,0.895,0.944,0.99,1.035,1.079,1.12,1.161,1.201,1.239,1.278,1.317,1.359,1.401,1.441,1.48,1.517,1.553,1.589,1.623,1.657,1.69,1.724,1.758,1.795,1.833,1.87,1.905,1.94,1.973,2.006,2.039,2.072,2.104,2.136,2.17,2.206,2.243,2.279,2.314,2.349,2.383,2.417,2.45,2.483,2.516,2.549,2.584,2.622,2.66,2.697,2.734,2.77,2.806,2.841,2.877,2.912,2.946,2.982,3.019,3.058,3.099,3.139,3.178,3.217,3.255,3.293,3.331,3.368,3.406,3.444,3.483,3.526,3.57,3.612,3.654,3.696,3.737,3.778,3.819,3.86,3.9,3.942,3.984,4.03,4.077,4.123,4.169,4.214,4.258,4.302,4.347,4.391,4.435,4.479,4.526,4.575,4.626,4.676,4.724,4.773,4.821,4.869,4.917,4.965,5.012,5.061,5.111,5.164,5.219,5.273,5.325,5.378,5.43,5.482,5.534,5.585,5.637,5.689,5.743,5.8,5.859,5.917,5.974,6.031,6.086,6.142,6.198,6.254,6.309,6.366,6.424,6.485,6.549,6.61,6.672,6.733,6.793,6.853,6.913,6.973,7.032,7.093,7.156,7.222,7.29,7.356,7.421,7.487,7.551,7.616,7.68,7.744,7.808,7.874,7.941,8.011,8.084,8.154,8.224,8.295,8.364,8.432,8.502,8.57,8.639,8.709,8.781
0.366,0.387,0.408,0.432,0.457,0.483,0.51,0.538,0.565,0.593,0.621,0.651,0.684,0.716,0.746,0.775,0.802,0.828,0.852,0.876,0.899,0.92,0.942,0.964,0.988,1.011,1.033,1.054,1.073,1.092,1.11,1.127,1.144,1.16,1.175,1.192,1.21,1.229,1.246,1.262,1.278,1.293,1.307,1.321,1.335,1.348,1.361,1.375,1.391,1.407,1.422,1.436,1.45,1.463,1.476,1.488,1.5,1.512,1.524,1.537,1.551,1.566,1.58,1.593,1.606,1.618,1.63,1.642,1.653,1.664,1.676,1.688,1.702,1.716,1.729,1.742,1.755,1.767,1.778,1.79,1.801,1.812,1.823,1.835,1.848,1.863,1.876,1.888,1.901,1.912,1.924,1.935,1.947,1.957,1.968,1.98,1.994,2.008,2.021,2.034,2.047,2.059,2.07,2.082,2.093,2.104,2.115,2.127,2.141,2.155,2.169,2.182,2.194,2.206,2.218,2.23,2.241,2.252,2.264,2.276,2.29,2.305,2.319,2.332,2.345,2.357,2.369,2.381,2.393,2.404,2.415,2.428,2.443,2.458,2.472,2.485,2.499,2.511,2.524,2.536,2.548,2.559,2.571,2.584,2.599,2.615,2.629,2.643,2.657,2.67,2.682,2.695,2.707,2.719,2.731,2.745,2.76,2.776,2.791,2.805,2.819,2.833,2.846,2.859,2.871,2.884,2.896,2.91,2.926,2.942,2.957,2.972,2.987,3.0,3.014,3.027,3.04,3.053,3.066,3.08
0.344,0.371,0.401,0.434,0.472,0.511,0.552,0.595,0.638,0.681,0.725,0.769,0.816,0.863,0.906,0.948,0.989,1.028,1.066,1.102,1.137,1.17,1.203,1.236,1.269,1.303,1.334,1.364,1.393,1.421,1.448,1.474,1.5,1.524,1.548,1.573,1.598,1.624,1.648,1.672,1.695,1.717,1.739,1.76,1.781,1.801,1.822,1.842,1.864,1.886,1.907,1.928,1.948,1.968,1.987,2.006,2.025,2.043,2.062,2.081,2.101,2.121,2.141,2.16,2.179,2.197,2.216,2.234,2.252,2.269,2.287,2.305,2.325,2.344,2.363,2.382,2.4,2.418,2.436,2.454,2.472,2.489,2.507,2.525,2.544,2.564,2.583,2.601,2.62,2.638,2.656,2.674,2.692,2.709,2.727,2.745,2.764,2.784,2.803,2.822,2.841,2.859,2.878,2.896,2.914,2.932,2.95,2.969,2.989,3.009,3.028,3.047,3.067,3.086,3.104,3.123,3.142,3.16,3.179,3.198,3.218,3.239,3.259,3.279,3.299,3.318,3.338,3.357,3.376,3.395,3.415,3.434,3.456,3.477,3.498,3.518,3.539,3.559,3.579,3.599,3.619,3.639,3.659,3.679,3.701,3.724,3.745,3.766,3.787,3.808,3.829,3.85,3.871,3.891,3.912,3.933,3.956,3.979,4.001,4.023,4.046,4.067,4.089,4.111,4.132,4.153,4.175,4.197,4.221,4.245,4.268,4.291,4.314,4.336,4.359,4.382,4.404,4.426,4.448,4.471
0.449,0.469,0.49,0.513,0.538,0.564,0.592,0.621,0.651,0.683,0.715,0.751,0.791,0.833,0.873,0.913,0.952,0.991,1.029,1.067,1.104,1.14,1.176,1.214,1.254,1.295,1.333,1.37,1.407,1.442,1.476,1.51,1.543,1.575,1.606,1.639,1.673,1.708,1.74,1.772,1.803,1.833,1.863,1.892,1.919,1.947,1.974,2.002,2.032,2.062,2.09,2.118,2.145,2.172,2.197,2.223,2.248,2.272,2.296,2.321,2.348,2.375,2.401,2.426,2.451,2.475,2.499,2.522,2.545,2.568,2.59,2.613,2.639,2.664,2.688,2.712,2.736,2.758,2.781,2.803,2.825,2.846,2.868,2.89,2.914,2.939,2.962,2.985,3.008,3.03,3.052,3.074,3.095,3.116,3.137,3.159,3.182,3.206,3.229,3.252,3.274,3.296,3.318,3.339,3.36,3.381,3.402,3.424,3.447,3.471,3.494,3.517,3.539,3.561,3.583,3.604,3.625,3.646,3.667,3.688,3.712,3.736,3.759,3.782,3.805,3.827,3.849,3.87,3.891,3.912,3.933,3.956,3.98,4.004,4.027,4.05,4.073,4.096,4.118,4.14,4.161,4.182,4.204,4.227,4.251,4.276,4.3,4.323,4.346,4.369,4.392,4.414,4.436,4.458,4.48,4.503,4.528,4.553,4.577,4.601,4.625,4.648,4.671,4.694,4.717,4.739,4.761,4.785,4.81,4.836,4.861,4.885,4.91,4.934,4.957,4.981,5.004,5.026,5.049,5.073
0.393,0.415,0.438,0.463,0.49,0.519,0.548,0.579,0.611,0.643,0.675,0.711,0.75,0.79,0.827,0.863,0.898,0.931,0.964,0.995,1.026,1.055,1.084,1.115,1.147,1.18,1.21,1.239,1.268,1.294,1.32,1.346,1.37,1.394,1.418,1.442,1.469,1.496,1.521,1.546,1.57,1.592,1.614,1.636,1.658,1.678,1.699,1.721,1.745,1.769,1.792,1.814,1.836,1.857,1.877,1.898,1.918,1.937,1.957,1.977,2.0,2.024,2.046,2.067,2.088,2.108,2.128,2.148,2.168,2.187,2.206,2.227,2.249,2.273,2.295,2.316,2.337,2.358,2.378,2.398,2.417,2.437,2.456,2.477,2.5,2.524,2.546,2.568,2.59,2.611,2.631,2.652,2.672,2.692,2.712,2.734,2.758,2.782,2.805,2.828,2.85,2.872,2.893,2.915,2.936,2.957,2.978,3.0,3.025,3.05,3.074,3.098,3.121,3.144,3.166,3.189,3.211,3.232,3.255,3.278,3.304,3.33,3.355,3.38,3.404,3.428,3.452,3.475,3.498,3.521,3.545,3.569,3.596,3.624,3.65,3.676,3.702,3.727,3.751,3.776,3.8,3.824,3.849,3.875,3.903,3.932,3.96,3.987,4.014,4.04,4.066,4.092,4.118,4.143,4.169,4.196,4.226,4.256,4.285,4.314,4.342,4.37,4.397,4.424,4.451,4.478,4.505,4.534,4.565,4.596,4.627,4.657,4.687,4.716,4.745,4.773,4.802,4.83,4.858,4.888
0.344,0.37,0.399,0.431,0.466,0.502,0.54,0.58,0.618,0.657,0.695,0.735,0.776,0.817,0.855,0.891,0.925,0.957,0.988,1.018,1.046,1.073,1.099,1.125,1.153,1.18,1.205,1.228,1.251,1.273,1.294,1.314,1.333,1.352,1.37,1.389,1.409,1.429,1.448,1.465,1.483,1.499,1.516,1.532,1.547,1.562,1.576,1.592,1.608,1.625,1.641,1.656,1.671,1.685,1.699,1.713,1.726,1.739,1.752,1.766,1.781,1.797,1.811,1.825,1.838,1.851,1.864,1.877,1.89,1.902,1.914,1.927,1.941,1.956,1.97,1.983,1.996,2.008,2.021,2.033,2.045,2.057,2.069,2.082,2.096,2.11,2.123,2.136,2.149,2.162,2.174,2.186,2.198,2.21,2.221,2.234,2.248,2.262,2.275,2.288,2.301,2.314,2.326,2.338,2.35,2.362,2.374,2.387,2.401,2.415,2.428,2.441,2.454,2.467,2.479,2.492,2.504,2.516,2.528,2.541,2.555,2.569,2.583,2.596,2.609,2.622,2.635,2.648,2.66,2.672,2.684,2.697,2.712,2.727,2.741,2.754,2.768,2.781,2.794,2.807,2.819,2.832,2.844,2.858,2.872,2.888,2.902,2.916,2.93,2.943,2.956,2.97,2.982,2.995,3.008,3.022,3.037,3.052,3.067,3.081,3.095,3.109,3.123,3.136,3.15,3.162,3.176,3.19,3.205,3.221,3.236,3.251,3.266,3.28,3.294,3.308,3.321,3.334,3.348,3.363
0.415,0.433,0.452,0.473,0.496,0.521,0.546,0.572,0.599,0.625,0.653,0.683,0.717,0.75,0.782,0.814,0.845,0.875,0.904,0.932,0.959,0.985,1.011,1.037,1.067,1.095,1.122,1.148,1.173,1.197,1.221,1.244,1.265,1.286,1.306,1.328,1.351,1.375,1.396,1.418,1.439,1.459,1.478,1.497,1.515,1.533,1.55,1.568,1.589,1.609,1.628,1.646,1.665,1.683,1.7,1.717,1.733,1.749,1.765,1.781,1.8,1.819,1.836,1.854,1.871,1.887,1.903,1.919,1.935,1.95,1.965,1.98,1.998,2.016,2.033,2.05,2.067,2.083,2.098,2.114,2.129,2.143,2.158,2.173,2.191,2.209,2.225,2.242,2.259,2.274,2.29,2.305,2.32,2.335,2.349,2.365,2.383,2.4,2.417,2.434,2.45,2.467,2.482,2.498,2.513,2.528,2.542,2.558,2.576,2.594,2.611,2.628,2.645,2.661,2.677,2.693,2.709,2.724,2.739,2.755,2.773,2.791,2.809,2.826,2.844,2.86,2.877,2.893,2.909,2.924,2.94,2.956,2.975,2.994,3.012,3.03,3.047,3.065,3.082,3.098,3.115,3.131,3.146,3.164,3.183,3.202,3.221,3.239,3.258,3.276,3.293,3.31,3.327,3.343,3.36,3.378,3.397,3.418,3.437,3.456,3.475,3.493,3.511,3.529,3.547,3.564,3.581,3.599,3.619,3.64,3.66,3.68,3.699,3.719,3.737,3.756,3.774,3.791,3.809,3.828
0.394,0.411,0.429,0.448,0.468,0.489,0.511,0.535,0.559,0.584,0.61,0.639,0.672,0.705,0.737,0.767,0.797,0.825,0.853,0.881,0.907,0.934,0.96,0.987,1.016,1.046,1.073,1.099,1.124,1.148,1.171,1.193,1.215,1.236,1.257,1.278,1.302,1.326,1.348,1.369,1.389,1.408,1.426,1.445,1.462,1.479,1.496,1.514,1.534,1.553,1.572,1.589,1.606,1.622,1.638,1.653,1.668,1.683,1.697,1.713,1.73,1.748,1.764,1.779,1.794,1.809,1.823,1.837,1.85,1.863,1.876,1.89,1.906,1.922,1.937,1.952,1.966,1.979,1.992,2.005,2.017,2.029,2.042,2.055,2.07,2.086,2.1,2.113,2.127,2.139,2.152,2.164,2.176,2.188,2.2,2.212,2.227,2.242,2.256,2.269,2.282,2.294,2.306,2.318,2.33,2.342,2.353,2.366,2.38,2.395,2.409,2.422,2.434,2.447,2.459,2.471,2.482,2.494,2.505,2.518,2.532,2.547,2.56,2.573,2.586,2.598,2.61,2.622,2.634,2.645,2.657,2.669,2.684,2.699,2.712,2.725,2.738,2.751,2.763,2.775,2.786,2.798,2.809,2.822,2.837,2.852,2.866,2.879,2.892,2.904,2.916,2.928,2.94,2.952,2.964,2.977,2.991,3.007,3.021,3.034,3.047,3.06,3.072,3.085,3.097,3.108,3.12,3.134,3.149,3.164,3.178,3.192,3.205,3.218,3.231,3.243,3.256,3.268,3.28,3.293
0.379,0.397,0.415,0.434,0.455,0.477,0.5,0.524,0.549,0.573,0.599,0.626,0.656,0.687,0.715,0.743,0.77,0.795,0.82,0.845,0.869,0.892,0.914,0.937,0.962,0.987,1.01,1.032,1.053,1.073,1.093,1.112,1.13,1.148,1.166,1.184,1.204,1.224,1.242,1.26,1.277,1.293,1.31,1.326,1.341,1.356,1.371,1.386,1.403,1.42,1.436,1.452,1.467,1.481,1.496,1.51,1.523,1.537,1.55,1.565,1.58,1.596,1.61,1.625,1.639,1.652,1.666,1.679,1.692,1.705,1.717,1.731,1.746,1.761,1.775,1.789,1.802,1.815,1.828,1.841,1.854,1.866,1.879,1.892,1.907,1.921,1.935,1.949,1.962,1.975,1.988,2.001,2.013,2.026,2.038,2.052,2.066,2.081,2.095,2.109,2.122,2.135,2.148,2.161,2.174,2.186,2.199,2.212,2.227,2.242,2.256,2.27,2.284,2.297,2.31,2.323,2.336,2.349,2.362,2.376,2.391,2.406,2.42,2.434,2.448,2.462,2.475,2.489,2.502,2.515,2.529,2.543,2.558,2.574,2.589,2.603,2.617,2.631,2.645,2.659,2.673,2.686,2.7,2.714,2.73,2.746,2.761,2.776,2.791,2.805,2.82,2.834,2.848,2.862,2.876,2.891,2.907,2.924,2.94,2.955,2.97,2.985,3.0,3.014,3.029,3.043,3.058,3.073,3.09,3.107,3.124,3.139,3.155,3.17,3.185,3.201,3.216,3.231,3.246,3.262
0.335,0.366,0.399,0.434,0.472,0.509,0.546,0.581,0.615,0.647,0.678,0.709,0.743,0.776,0.806,0.833,0.86,0.885,0.91,0.933,0.955,0.976,0.997,1.019,1.043,1.067,1.09,1.111,1.133,1.153,1.173,1.193,1.212,1.231,1.25,1.269,1.292,1.314,1.336,1.356,1.377,1.397,1.417,1.436,1.456,1.475,1.494,1.514,1.537,1.56,1.582,1.604,1.625,1.646,1.667,1.688,1.708,1.729,1.749,1.771,1.795,1.82,1.843,1.866,1.89,1.912,1.935,1.958,1.98,2.002,2.024,2.048,2.074,2.101,2.126,2.151,2.177,2.202,2.226,2.251,2.275,2.299,2.324,2.35,2.378,2.407,2.435,2.463,2.49,2.517,2.544,2.571,2.598,2.624,2.651,2.679,2.71,2.742,2.772,2.802,2.833,2.862,2.892,2.921,2.951,2.98,3.009,3.04,3.073,3.108,3.141,3.174,3.206,3.239,3.271,3.303,3.335,3.367,3.399,3.433,3.469,3.506,3.542,3.578,3.614,3.649,3.684,3.719,3.753,3.788,3.823,3.86,3.899,3.939,3.978,4.017,4.055,4.094,4.131,4.17,4.207,4.245,4.283,4.323,4.365,4.408,4.45,4.492,4.534,4.575,4.616,4.658,4.698,4.739,4.78,4.823,4.869,4.915,4.961,5.006,5.051,5.095,5.139,5.184,5.228,5.272,5.317,5.363,5.411,5.462,5.51,5.559,5.607,5.655,5.703,5.751,5.798,5.845,5.893,5.943
0.336,0.354,0.372,0.39,0.41,0.429,0.449,0.468,0.487,0.505,0.523,0.541,0.563,0.583,0.601,0.617,0.633,0.648,0.663,0.676,0.69,0.703,0.715,0.728,0.744,0.76,0.774,0.787,0.799,0.811,0.823,0.835,0.846,0.858,0.869,0.881,0.895,0.909,0.922,0.934,0.946,0.958,0.969,0.981,0.992,1.003,1.014,1.026,1.041,1.055,1.068,1.081,1.093,1.105,1.117,1.128,1.14,1.152,1.163,1.176,1.191,1.206,1.22,1.233,1.246,1.258,1.271,1.284,1.296,1.308,1.321,1.334,1.35,1.366,1.381,1.395,1.409,1.422,1.436,1.45,1.463,1.476,1.49,1.504,1.521,1.538,1.554,1.569,1.584,1.599,1.613,1.628,1.642,1.657,1.671,1.687,1.705,1.723,1.74,1.756,1.772,1.788,1.804,1.82,1.835,1.851,1.867,1.883,1.903,1.922,1.94,1.958,1.975,1.992,2.009,2.026,2.043,2.06,2.077,2.095,2.115,2.136,2.156,2.174,2.193,2.211,2.23,2.248,2.266,2.284,2.302,2.322,2.343,2.366,2.387,2.407,2.427,2.446,2.466,2.485,2.505,2.524,2.544,2.564,2.588,2.612,2.634,2.655,2.677,2.698,2.718,2.739,2.76,2.781,2.802,2.824,2.849,2.874,2.898,2.921,2.943,2.966,2.988,3.01,3.032,3.055,3.077,3.101,3.127,3.153,3.179,3.203,3.227,3.251,3.275,3.299,3.322,3.346,3.37,3.395
0.321,0.339,0.356,0.374,0.392,0.41,0.427,0.443,0.457,0.471,0.483,0.496,0.511,0.525,0.537,0.548,0.559,0.568,0.578,0.587,0.595,0.604,0.611,0.62,0.63,0.64,0.649,0.657,0.665,0.673,0.68,0.688,0.695,0.702,0.709,0.716,0.726,0.735,0.743,0.75,0.758,0.765,0.773,0.78,0.787,0.794,0.801,0.808,0.817,0.827,0.835,0.843,0.85,0.858,0.865,0.873,0.88,0.887,0.895,0.902,0.912,0.922,0.93,0.938,0.947,0.955,0.963,0.971,0.979,0.986,0.994,1.002,1.012,1.023,1.032,1.041,1.049,1.058,1.067,1.075,1.084,1.092,1.1,1.109,1.12,1.131,1.141,1.15,1.16,1.169,1.178,1.187,1.196,1.205,1.214,1.224,1.235,1.247,1.258,1.268,1.278,1.288,1.298,1.308,1.318,1.328,1.337,1.347,1.36,1.372,1.383,1.395,1.405,1.416,1.427,1.438,1.448,1.459,1.469,1.48,1.493,1.506,1.519,1.53,1.542,1.554,1.565,1.577,1.588,1.599,1.61,1.622,1.636,1.65,1.663,1.676,1.688,1.701,1.713,1.725,1.737,1.749,1.761,1.774,1.789,1.804,1.818,1.831,1.844,1.858,1.871,1.884,1.897,1.91,1.922,1.936,1.952,1.967,1.982,1.996,2.011,2.025,2.039,2.053,2.067,2.08,2.094,2.108,2.125,2.141,2.157,2.172,2.187,2.202,2.217,2.232,2.247,2.261,2.276,2.291
0.348,0.377,0.409,0.442,0.478,0.512,0.546,0.579,0.61,0.639,0.666,0.693,0.722,0.749,0.774,0.796,0.818,0.838,0.857,0.875,0.893,0.909,0.925,0.941,0.958,0.976,0.992,1.008,1.023,1.037,1.051,1.065,1.078,1.091,1.103,1.117,1.131,1.147,1.16,1.174,1.187,1.2,1.213,1.225,1.238,1.25,1.261,1.274,1.288,1.303,1.316,1.329,1.342,1.355,1.368,1.38,1.393,1.405,1.416,1.429,1.443,1.458,1.472,1.486,1.499,1.512,1.525,1.538,1.551,1.564,1.576,1.589,1.604,1.619,1.634,1.648,1.662,1.676,1.69,1.704,1.717,1.73,1.744,1.758,1.773,1.79,1.805,1.82,1.835,1.85,1.864,1.879,1.893,1.907,1.922,1.936,1.953,1.97,1.987,2.003,2.019,2.034,2.05,2.065,2.081,2.096,2.111,2.127,2.145,2.163,2.18,2.197,2.214,2.231,2.248,2.264,2.281,2.297,2.313,2.33,2.349,2.368,2.387,2.405,2.423,2.441,2.458,2.476,2.494,2.511,2.528,2.546,2.566,2.587,2.606,2.626,2.645,2.664,2.683,2.702,2.72,2.739,2.757,2.776,2.798,2.819,2.84,2.861,2.881,2.901,2.921,2.941,2.961,2.981,3.0,3.021,3.043,3.066,3.088,3.11,3.131,3.153,3.174,3.195,3.216,3.237,3.258,3.279,3.303,3.327,3.351,3.374,3.397,3.419,3.442,3.464,3.486,3.508,3.53,3.553
0.431,0.452,0.473,0.496,0.52,0.545,0.57,0.596,0.622,0.648,0.674,0.703,0.737,0.771,0.803,0.833,0.862,0.889,0.915,0.94,0.963,0.986,1.008,1.032,1.059,1.086,1.111,1.134,1.157,1.179,1.199,1.219,1.237,1.255,1.273,1.292,1.314,1.336,1.357,1.377,1.396,1.415,1.432,1.449,1.465,1.48,1.496,1.513,1.533,1.553,1.572,1.59,1.608,1.625,1.641,1.657,1.672,1.686,1.701,1.717,1.736,1.756,1.774,1.792,1.809,1.825,1.841,1.857,1.871,1.886,1.9,1.916,1.935,1.955,1.973,1.991,2.008,2.025,2.041,2.056,2.072,2.086,2.101,2.117,2.136,2.156,2.175,2.193,2.211,2.228,2.245,2.261,2.276,2.291,2.306,2.323,2.343,2.364,2.383,2.402,2.421,2.438,2.455,2.472,2.488,2.504,2.52,2.537,2.558,2.579,2.6,2.619,2.639,2.657,2.675,2.692,2.709,2.726,2.742,2.761,2.782,2.805,2.826,2.846,2.867,2.886,2.905,2.923,2.941,2.958,2.975,2.995,3.017,3.041,3.063,3.085,3.106,3.126,3.146,3.165,3.184,3.202,3.22,3.24,3.264,3.289,3.312,3.335,3.357,3.378,3.399,3.419,3.439,3.458,3.477,3.498,3.523,3.549,3.573,3.597,3.62,3.643,3.664,3.686,3.706,3.726,3.747,3.769,3.795,3.822,3.848,3.872,3.897,3.92,3.943,3.966,3.987,4.008,4.03,4.053
0.364,0.385,0.407,0.432,0.458,0.485,0.513,0.541,0.57,0.599,0.627,0.658,0.69,0.723,0.753,0.782,0.81,0.836,0.862,0.887,0.911,0.934,0.956,0.98,1.005,1.03,1.054,1.077,1.099,1.12,1.14,1.161,1.181,1.2,1.219,1.239,1.261,1.283,1.303,1.324,1.343,1.363,1.382,1.4,1.419,1.437,1.455,1.474,1.495,1.516,1.536,1.556,1.575,1.594,1.613,1.631,1.65,1.668,1.686,1.705,1.726,1.748,1.768,1.788,1.808,1.828,1.847,1.866,1.885,1.904,1.923,1.943,1.965,1.987,2.009,2.03,2.051,2.071,2.091,2.112,2.132,2.152,2.172,2.193,2.215,2.239,2.262,2.284,2.306,2.328,2.349,2.371,2.392,2.413,2.435,2.457,2.481,2.506,2.53,2.554,2.577,2.6,2.623,2.646,2.669,2.692,2.714,2.738,2.764,2.79,2.816,2.841,2.866,2.891,2.915,2.94,2.964,2.988,3.012,3.038,3.065,3.093,3.12,3.147,3.174,3.2,3.226,3.252,3.278,3.304,3.33,3.357,3.386,3.415,3.444,3.473,3.501,3.529,3.557,3.585,3.612,3.64,3.667,3.696,3.727,3.758,3.789,3.819,3.849,3.879,3.908,3.938,3.967,3.996,4.026,4.056,4.089,4.122,4.154,4.186,4.218,4.25,4.281,4.313,4.344,4.375,4.406,4.438,4.472,4.508,4.542,4.576,4.61,4.643,4.676,4.709,4.742,4.775,4.808,4.842
