,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
log_s,3.6368019778029255,0.15206039439010974,0.00758144225424711,3.3649028824719727,3.937606837276588,227.8092225940506,0.9991255767441931
log_ls__0,5.65784665866333,0.3520882911990693,0.025182366221089415,5.07260843196322,6.301006229316481,73.19032420157748,1.0014219209194344
log_ls__1,6.123531573091712,0.4125633543788727,0.028674093279233502,5.310546657311537,6.828460877500212,66.71947037513866,1.004187884084376
log_ls__2,6.077686823261971,0.6309952260956299,0.04361773508796431,4.808675375244356,7.177141534481178,67.93974274068775,1.0021978666455682
log_ls__3,4.33624047704162,0.26376403498825196,0.01349805594727348,3.8089976069405007,4.8778887233969135,361.0691487035075,1.0019251010216317
log_ls__4,3.4440845651889362,0.39531247371878714,0.019878121182426177,2.7345712714951227,4.216834178566155,199.6087206380359,1.0017962666820888
log_ls__5,6.598688534494028,0.9596755549916332,0.062234606723191366,5.000865964746644,8.259398636350602,73.94455490700774,1.0049886688103558
log_ls__6,6.330130550079662,0.3516676065870278,0.014832980714290437,5.726837055106201,7.049942881795725,488.417917263856,0.9990667837938908
log_ls__7,3.910589210758083,0.3421907303654499,0.023928953126385,3.1924480678566063,4.376796225609049,96.56877683910575,1.0002313653269126
log_n,0.8011804005029394,0.031391197767753794,0.001916650054564719,0.7343985554278226,0.8506796030225595,89.66761083892537,1.0003700172110994
s,38.418855469020244,6.016074429511257,0.30513664294342124,28.486024670074766,50.77716553330332,226.1028144070186,0.9990530207419187
ls__0,305.6445567729413,115.9993821085111,8.0916852119984,156.2496056148009,541.6730641870056,86.25062794196197,1.0006954705576474
ls__1,496.0448805532756,202.2953610877881,13.615152601152605,183.49024561638268,871.5030442578444,81.57345267330356,1.0011063672775549
ls__2,521.64396217912,298.8696248812517,18.72904500524837,71.16029977017219,1069.8188722708958,93.4123019883416,1.000703874768739
ls__3,79.28686455768779,24.168253507181642,1.280528704826067,40.55930065565331,123.99017204684209,324.98438184876454,1.0025742451455941
ls__4,34.07652867039274,15.931999813505495,0.83683037517856,14.327629156610847,66.04450621922096,229.59065651460688,1.0014375580710995
ls__5,1519.7510782501538,5457.524825265479,238.75489104024254,115.36081371098147,3592.950703451262,402.2125466463265,0.9990542102491725
ls__6,604.0940197876694,299.5665787519205,14.442723485413074,286.09467250351804,1090.7441552966486,386.65947518031,0.9991831255167097
ls__7,52.7057750726578,16.185666672738463,1.098983658044013,22.57848079663675,76.33928503818119,110.44312880488847,0.9997000218478649
n,2.22926285128884,0.06953672934174805,0.004230458761846783,2.0842280678011647,2.341237423415659,90.4553804024127,1.0002885175399672
