,mean,sd,mc_error,hpd_2.5,hpd_97.5
log_s,1.0302073801519678,0.18200008407878848,0.003073156913587133,0.6693815005853714,1.3909626340579107
log_n,-0.248726820266811,0.019706277080654578,0.0003166614444156364,-0.28612735946931755,-0.20800303952119925
log_ls__0,2.8174657008241812,0.5470881220610699,0.00896912753871776,1.7643983183101006,3.88665311659589
log_ls__1,1.0042591347934287,0.46912867893644183,0.006943978320883279,0.06388265802791471,1.9211619505125124
log_ls__2,2.1202071567849012,0.9729519052627602,0.014917420622321384,0.17477529755889165,3.936425590190174
log_ls__3,4.001296147322796,0.7715540334050058,0.012667811145783364,2.4935523571519127,5.496451832702137
log_ls__4,0.9004825049810796,0.8364244136384109,0.01402582500536249,-0.7203749880810483,2.550937825544106
log_ls__5,4.948312753188217,0.861221083144591,0.012243397981720255,3.2581214942392336,6.61699954663621
log_ls__6,5.654016110193452,0.552222854523201,0.008815053462406349,4.645376913301685,6.753240987627722
log_ls__7,0.13831391285612682,1.7366655756247238,0.029886029683316346,-3.3035075376943817,3.4971603231469524
log_ls__8,1.8608658142428063,0.9559460422737882,0.014159110060810715,0.0367595578744373,3.7843643351120377
log_ls__9,0.10550974850368088,0.38546235837315035,0.006577171854185118,-0.6251367922426256,0.8523209184115519
log_ls__10,1.5795828891725738,0.45982407219085275,0.007833368536696545,0.7076096527924718,2.5008946125179623
s,2.848471825864244,0.5234615593324394,0.008829316571745304,1.825612841235893,3.8265638393957033
ls__0,19.434427238730564,11.503827941284635,0.2038788220086846,3.840500824158343,40.908099138917734
ls__1,3.0466779356257514,1.5015444877998576,0.021287008231182396,0.7702284285320417,6.014731242378794
ls__2,13.341863649710392,16.161171573098017,0.2540414774473241,0.37441470973702834,40.58211638219993
ls__3,73.61769221838298,66.9096046192682,1.0905010547099985,4.864799705079895,187.10765005193608
ls__4,3.5066011121169938,3.6357871987065598,0.054990353692288406,0.18440818241053494,9.918343456357615
ls__5,203.5128690666759,212.88088250818484,3.167295568934517,8.720745591053651,579.6301820956883
ls__6,332.66293603665287,199.97941704250843,3.0380857754558663,60.82501448234143,729.2141643939431
ls__7,4.900938953304813,14.225863407902759,0.22634885594245113,0.002462925413135612,20.70697767554507
ls__8,10.28657120536044,13.288455597831001,0.1969410179711086,0.23549829074397316,32.04918558412422
ls__9,1.196977622645452,0.4796654123278191,0.008164358075832098,0.44994052549344554,2.1530880235676157
ls__10,5.390576023822695,2.5739688369434823,0.043326188848620946,1.5652122294734125,10.54726774423788
n,0.7799444155115446,0.015374583975577604,0.0002476214520917398,0.749693625093795,0.8106599983237508
