2004.2079999999999,2004.2920000000001,2004.375,2004.4579999999999,2004.5420000000001,2004.625,2004.7079999999999,2004.7920000000001,2004.875,2004.9579999999999,2005.0420000000001,2005.125,2005.2079999999999,2005.2920000000001,2005.375,2005.4579999999999,2005.5420000000001,2005.625,2005.7079999999999,2005.7920000000001,2005.875,2005.9579999999999,2006.0420000000001,2006.125,2006.2079999999999,2006.2920000000001,2006.375,2006.4579999999999,2006.5420000000001,2006.625,2006.7079999999999,2006.7920000000001,2006.875,2006.9579999999999,2007.0420000000001,2007.125,2007.2079999999999,2007.2920000000001,2007.375,2007.4579999999999,2007.5420000000001,2007.625,2007.7079999999999,2007.7920000000001,2007.875,2007.9579999999999,2008.0420000000001,2008.125,2008.2079999999999,2008.2920000000001,2008.375,2008.4579999999999,2008.5420000000001,2008.625,2008.7079999999999,2008.7920000000001,2008.875,2008.9579999999999,2009.0420000000001,2009.125,2009.2079999999999,2009.2920000000001,2009.375,2009.4579999999999,2009.5420000000001,2009.625,2009.7079999999999,2009.7920000000001,2009.875,2009.9579999999999,2010.0420000000001,2010.125,2010.2079999999999,2010.2920000000001,2010.375,2010.4579999999999,2010.5420000000001,2010.625,2010.7079999999999,2010.7920000000001,2010.875,2010.9579999999999,2011.0420000000001,2011.125,2011.2079999999999,2011.2920000000001,2011.375,2011.4579999999999,2011.5420000000001,2011.625,2011.7079999999999,2011.7920000000001,2011.875,2011.9579999999999,2012.0420000000001,2012.125,2012.2079999999999,2012.2920000000001,2012.375,2012.4579999999999,2012.5420000000001,2012.625,2012.7079999999999,2012.7920000000001,2012.875,2012.9579999999999,2013.0420000000001,2013.125,2013.2079999999999,2013.2920000000001,2013.375,2013.4579999999999,2013.5420000000001,2013.625,2013.7079999999999,2013.7920000000001,2013.875,2013.9579999999999,2014.0420000000001,2014.125,2014.2079999999999,2014.2920000000001,2014.375,2014.4579999999999,2014.5420000000001,2014.625,2014.7079999999999,2014.7920000000001,2014.875,2014.9579999999999,2015.0420000000001,2015.125,2015.2079999999999,2015.2920000000001,2015.375,2015.4579999999999,2015.5420000000001,2015.625,2015.7079999999999,2015.7920000000001,2015.875,2015.9579999999999,2016.0420000000001,2016.125,2016.2079999999999,2016.2920000000001,2016.375,2016.4579999999999,2016.5420000000001,2016.625,2016.7079999999999,2016.7920000000001,2016.875,2016.9579999999999,2017.0420000000001,2017.125,2017.2079999999999,2017.2920000000001,2017.375,2017.4579999999999,2017.5420000000001,2017.625,2017.7079999999999,2017.7920000000001,2017.875,2017.9579999999999,2018.0420000000001,2018.125,2018.2079999999999,2018.2920000000001,2018.375,2018.4579999999999,2018.5420000000001,2018.625,2018.7079999999999,2018.7920000000001,2018.875,2018.9579999999999,2019.0420000000001,2019.125
379.028,380.2,380.811,380.378,378.978,376.993,375.564,375.874,377.402,378.902,380.005,380.813,381.743,382.905,383.515,383.091,381.698,379.72,378.299,378.613,380.139,381.63,382.715,383.498,384.399,385.535,386.13,385.702,384.306,382.323,380.898,381.206,382.718,384.191,385.247,385.995,386.859,387.961,388.535,388.097,386.692,384.701,383.268,383.564,385.06,386.508,387.532,388.242,389.065,390.129,390.68,390.23,388.817,386.816,385.374,385.658,387.134,388.557,389.547,390.215,390.994,392.019,392.546,392.084,390.661,388.649,387.199,387.468,388.922,390.317,391.269,391.893,392.625,393.608,394.107,393.631,392.196,390.173,388.709,388.96,390.389,391.751,392.661,393.235,393.915,394.851,395.319,394.825,393.374,391.335,389.855,390.082,391.48,392.803,393.665,394.183,394.804,395.686,396.117,395.6,394.129,392.069,390.567,390.766,392.126,393.404,394.211,394.665,395.22,396.042,396.43,395.884,394.388,392.302,390.773,390.937,392.252,393.479,394.223,394.607,395.089,395.844,396.183,395.604,394.077,391.961,390.399,390.522,391.787,392.955,393.629,393.936,394.339,395.021,395.306,394.688,393.127,390.976,389.377,389.453,390.662,391.766,392.365,392.589,392.906,393.51,393.736,393.076,391.477,389.287,387.647,387.672,388.819,389.854,390.374,390.509,390.736,391.256,391.419,390.714,389.074,386.843,385.159,385.129,386.211,387.173,387.608,387.651,387.783,388.217,388.314,387.56,385.878,383.605,381.874,381.787,382.802,383.687,384.034,383.981
379.025,380.111,380.706,380.311,378.85,376.969,375.744,375.967,377.354,378.914,380.04,380.899,381.908,383.006,383.62,383.256,381.838,380.004,378.822,379.073,380.476,382.047,383.186,384.054,385.068,386.169,386.794,386.453,385.069,383.275,382.128,382.399,383.807,385.38,386.522,387.391,388.399,389.494,390.121,389.796,388.44,386.68,385.56,385.843,387.248,388.814,389.95,390.812,391.807,392.889,393.512,393.197,391.864,390.132,389.035,389.324,390.72,392.272,393.397,394.246,395.223,396.285,396.9,396.592,395.279,393.573,392.495,392.785,394.166,395.699,396.808,397.64,398.594,399.634,400.237,399.932,398.637,396.955,395.893,396.181,397.542,399.052,400.141,400.951,401.879,402.893,403.48,403.176,401.895,400.235,399.186,399.467,400.805,402.287,403.35,404.134,405.031,406.014,406.582,406.274,405.006,403.363,402.324,402.593,403.901,405.348,406.381,407.133,407.994,408.941,409.484,409.168,407.908,406.279,405.245,405.496,406.768,408.175,409.169,409.885,410.704,411.608,412.12,411.792,410.535,408.916,407.881,408.108,409.337,410.696,411.647,412.319,413.09,413.946,414.422,414.076,412.817,411.203,410.162,410.36,411.539,412.845,413.745,414.368,415.085,415.887,416.322,415.953,414.689,413.075,412.023,412.186,413.309,414.555,415.399,415.967,416.625,417.369,417.758,417.362,416.087,414.47,413.404,413.526,414.589,415.769,416.552,417.061,417.656,418.337,418.676,418.25,416.962,415.339,414.254,414.332,415.329,416.44,417.158,417.604
378.327,379.307,379.741,379.157,377.606,375.555,374.1,374.313,375.765,377.254,378.29,379.047,379.956,381.028,381.542,381.017,379.506,377.479,376.044,376.274,377.737,379.23,380.266,381.02,381.922,382.987,383.501,382.981,381.479,379.465,378.046,378.291,379.764,381.263,382.299,383.048,383.943,385.002,385.514,385.001,383.509,381.508,380.105,380.367,381.85,383.353,384.389,385.135,386.023,387.074,387.587,387.081,385.599,383.613,382.227,382.504,383.998,385.506,386.542,387.284,388.164,389.209,389.721,389.222,387.753,385.781,384.413,384.707,386.212,387.725,388.76,389.498,390.371,391.408,391.92,391.43,389.973,388.017,386.667,386.978,388.493,390.011,391.047,391.779,392.645,393.675,394.188,393.706,392.262,390.323,388.992,389.319,390.846,392.368,393.404,394.132,394.989,396.013,396.526,396.053,394.623,392.701,391.39,391.735,393.272,394.799,395.834,396.558,397.407,398.423,398.937,398.473,397.058,395.154,393.864,394.225,395.773,397.305,398.34,399.058,399.899,400.909,401.423,400.969,399.569,397.684,396.414,396.794,398.352,399.888,400.922,401.636,402.468,403.47,403.985,403.541,402.157,400.292,399.043,399.44,401.009,402.55,403.583,404.291,405.115,406.109,406.625,406.192,404.824,402.979,401.752,402.167,403.746,405.291,406.323,407.026,407.841,408.827,409.344,408.922,407.571,405.746,404.541,404.974,406.563,408.112,409.143,409.839,410.645,411.624,412.141,411.73,410.397,408.593,407.411,407.861,409.46,411.013,412.043,412.733
378.931,379.963,380.488,379.993,378.42,376.458,375.168,375.297,376.571,378.045,379.118,379.922,380.859,381.87,382.38,381.881,380.315,378.369,377.096,377.235,378.511,379.985,381.06,381.867,382.802,383.81,384.321,383.83,382.284,380.364,379.115,379.269,380.55,382.026,383.105,383.914,384.848,385.852,386.362,385.879,384.351,382.455,381.229,381.395,382.679,384.155,385.233,386.043,386.972,387.969,388.476,387.998,386.487,384.615,383.41,383.586,384.871,386.343,387.42,388.227,389.15,390.138,390.64,390.167,388.672,386.822,385.637,385.823,387.105,388.572,389.646,390.449,391.365,392.343,392.838,392.369,390.89,389.062,387.897,388.091,389.37,390.83,391.899,392.697,393.604,394.57,395.058,394.593,393.129,391.323,390.177,390.377,391.652,393.103,394.166,394.958,395.855,396.808,397.288,396.825,395.376,393.593,392.465,392.671,393.939,395.38,396.435,397.22,398.105,399.044,399.515,399.054,397.62,395.858,394.748,394.958,396.218,397.648,398.694,399.47,400.342,401.265,401.726,401.267,399.847,398.106,397.012,397.226,398.476,399.893,400.928,401.693,402.551,403.458,403.907,403.448,402.042,400.322,399.244,399.46,400.699,402.101,403.123,403.876,404.718,405.607,406.044,405.584,404.191,402.491,401.428,401.644,402.87,404.255,405.264,406.003,406.827,407.696,408.119,407.658,406.277,404.597,403.548,403.762,404.973,406.34,407.332,408.057,408.862,409.71,410.117,409.654,408.284,406.622,405.586,405.798,406.991,408.338,409.313,410.02
378.689,379.785,380.304,379.736,378.133,375.946,374.296,374.302,375.526,376.748,377.505,377.994,378.655,379.51,379.821,379.093,377.385,375.159,373.54,373.64,375.004,376.398,377.345,378.027,378.875,379.906,380.376,379.79,378.204,376.077,374.541,374.711,376.127,377.558,378.527,379.22,380.072,381.103,381.577,380.997,379.415,377.293,375.764,375.943,377.365,378.794,379.757,380.44,381.278,382.298,382.764,382.182,380.599,378.478,376.953,377.137,378.562,379.989,380.943,381.614,382.438,383.444,383.903,383.319,381.735,379.613,378.092,378.282,379.709,381.132,382.078,382.736,383.545,384.537,384.988,384.401,382.817,380.695,379.178,379.373,380.802,382.221,383.158,383.802,384.596,385.573,386.016,385.427,383.842,381.721,380.208,380.408,381.838,383.253,384.18,384.811,385.588,386.55,386.985,386.394,384.808,382.688,381.178,381.383,382.814,384.225,385.141,385.757,386.518,387.464,387.891,387.297,385.711,383.592,382.086,382.295,383.728,385.133,386.039,386.64,387.382,388.313,388.731,388.135,386.548,384.431,382.928,383.142,384.575,385.975,386.869,387.455,388.179,389.093,389.502,388.904,387.317,385.201,383.703,383.921,385.354,386.748,387.63,388.2,388.905,389.802,390.202,389.602,388.015,385.9,384.406,384.628,386.061,387.448,388.319,388.871,389.558,390.437,390.827,390.225,388.639,386.525,385.035,385.261,386.693,388.074,388.932,389.467,390.134,390.995,391.376,390.771,389.186,387.074,385.588,385.817,387.249,388.623,389.467,389.984
379.185,380.307,380.97,380.671,379.296,377.444,376.201,376.395,377.757,379.303,380.444,381.331,382.371,383.514,384.208,383.955,382.634,380.834,379.625,379.822,381.167,382.7,383.841,384.733,385.771,386.912,387.613,387.381,386.09,384.319,383.117,383.288,384.585,386.074,387.185,388.053,389.061,390.169,390.849,390.609,389.322,387.551,386.328,386.441,387.656,389.068,390.117,390.931,391.88,392.927,393.556,393.282,391.97,390.174,388.903,388.928,390.033,391.337,392.296,393.03,393.895,394.856,395.411,395.078,393.722,391.88,390.538,390.454,391.424,392.599,393.447,394.081,394.845,395.702,396.166,395.76,394.344,392.444,391.021,390.812,391.634,392.666,393.39,393.914,394.568,395.314,395.679,395.194,393.716,391.755,390.246,389.91,390.579,391.464,392.063,392.478,393.022,393.657,393.927,393.367,391.831,389.816,388.23,387.773,388.295,389.039,389.52,389.834,390.279,390.815,391.0,390.377,388.798,386.745,385.096,384.533,384.923,385.541,385.919,386.149,386.511,386.966,387.084,386.418,384.816,382.746,381.056,380.409,380.686,381.198,381.494,381.661,381.962,382.358,382.43,381.743,380.143,378.08,376.374,375.666,375.855,376.283,376.521,376.646,376.91,377.269,377.319,376.633,375.059,373.028,371.331,370.587,370.71,371.077,371.277,371.384,371.632,371.975,372.023,371.36,369.834,367.857,366.191,365.433,365.51,365.835,366.018,366.124,366.373,366.718,366.781,366.158,364.697,362.792,361.174,360.419,360.468,360.767,360.945,361.064
378.762,379.818,380.273,379.657,377.943,375.742,374.188,374.232,375.57,377.031,377.96,378.633,379.539,380.54,380.955,380.312,378.578,376.362,374.791,374.816,376.13,377.558,378.449,379.082,379.948,380.911,381.291,380.615,378.851,376.609,375.019,375.03,376.329,377.741,378.613,379.225,380.07,381.012,381.374,380.681,378.901,376.647,375.05,375.056,376.35,377.753,378.612,379.209,380.037,380.963,381.31,380.603,378.81,376.546,374.943,374.945,376.234,377.629,378.474,379.055,379.866,380.774,381.105,380.383,378.575,376.299,374.688,374.685,375.967,377.35,378.18,378.743,379.533,380.422,380.734,379.994,378.17,375.88,374.26,374.249,375.522,376.891,377.703,378.245,379.014,379.88,380.171,379.412,377.569,375.264,373.633,373.612,374.874,376.228,377.02,377.539,378.284,379.126,379.395,378.615,376.753,374.431,372.787,372.756,374.004,375.341,376.112,376.607,377.326,378.142,378.389,377.587,375.703,373.365,371.707,371.664,372.898,374.216,374.964,375.434,376.126,376.916,377.138,376.314,374.409,372.052,370.38,370.324,371.543,372.842,373.566,374.01,374.674,375.436,375.633,374.785,372.859,370.483,368.797,368.727,369.93,371.209,371.909,372.325,372.961,373.695,373.866,372.994,371.046,368.652,366.95,366.866,368.053,369.311,369.986,370.374,370.981,371.686,371.83,370.935,368.964,366.551,364.835,364.736,365.906,367.142,367.792,368.152,368.729,369.404,369.522,368.603,366.61,364.179,362.447,362.333,363.486,364.701,365.325,365.657
378.591,379.582,380.001,379.361,377.736,375.552,373.934,374.023,375.341,376.663,377.561,378.174,378.915,379.851,380.243,379.598,377.984,375.826,374.246,374.381,375.746,377.113,378.054,378.703,379.475,380.442,380.87,380.267,378.693,376.573,375.03,375.197,376.585,377.967,378.913,379.559,380.32,381.277,381.701,381.102,379.534,377.419,375.884,376.057,377.446,378.822,379.756,380.383,381.122,382.057,382.469,381.867,380.299,378.186,376.655,376.831,378.217,379.585,380.503,381.109,381.822,382.733,383.131,382.525,380.956,378.844,377.317,377.494,378.875,380.233,381.134,381.717,382.403,383.288,383.671,383.06,381.49,379.379,377.855,378.032,379.407,380.753,381.636,382.194,382.851,383.709,384.076,383.46,381.889,379.778,378.256,378.432,379.801,381.134,381.997,382.529,383.155,383.984,384.334,383.713,382.14,380.03,378.509,378.684,380.045,381.364,382.207,382.711,383.305,384.104,384.437,383.809,382.235,380.125,378.607,378.779,380.131,381.435,382.256,382.731,383.292,384.061,384.375,383.741,382.165,380.056,378.539,378.708,380.05,381.339,382.136,382.581,383.108,383.844,384.139,383.499,381.921,379.813,378.297,378.463,379.795,381.066,381.839,382.254,382.745,383.448,383.724,383.077,381.497,379.39,377.876,378.038,379.357,380.611,381.359,381.741,382.196,382.866,383.12,382.467,380.886,378.779,377.266,377.424,378.731,379.967,380.688,381.037,381.454,382.089,382.323,381.663,380.081,377.976,376.464,376.616,377.91,379.126,379.821,380.135
378.774,379.826,380.329,379.801,378.257,376.178,374.696,374.883,376.316,377.781,378.768,379.486,380.378,381.429,381.946,381.444,379.932,377.889,376.448,376.677,378.147,379.642,380.65,381.382,382.283,383.344,383.876,383.396,381.907,379.885,378.465,378.714,380.196,381.695,382.698,383.418,384.303,385.35,385.877,385.4,383.917,381.902,380.491,380.75,382.236,383.731,384.722,385.425,386.29,387.32,387.84,387.366,385.888,383.881,382.48,382.747,384.237,385.727,386.706,387.39,388.234,389.245,389.758,389.286,387.814,385.814,384.422,384.697,386.188,387.672,388.636,389.299,390.118,391.11,391.613,391.141,389.674,387.68,386.296,386.576,388.067,389.541,390.488,391.128,391.92,392.888,393.379,392.906,391.443,389.454,388.075,388.36,389.847,391.31,392.236,392.849,393.612,394.554,395.031,394.555,393.093,391.108,389.733,390.02,391.502,392.95,393.853,394.436,395.166,396.079,396.54,396.059,394.598,392.614,391.242,391.528,393.002,394.432,395.309,395.859,396.553,397.434,397.876,397.389,395.926,393.942,392.571,392.854,394.317,395.728,396.575,397.089,397.743,398.589,399.01,398.514,397.048,395.062,393.69,393.967,395.417,396.805,397.619,398.094,398.705,399.513,399.91,399.403,397.933,395.944,394.568,394.838,396.271,397.633,398.412,398.843,399.409,400.176,400.547,400.027,398.55,396.556,395.176,395.435,396.849,398.182,398.922,399.308,399.824,400.548,400.889,400.355,398.869,396.87,395.482,395.729,397.122,398.423,399.121,399.457
378.777,379.771,380.21,379.614,377.921,375.751,374.206,374.162,375.326,376.589,377.306,377.728,378.321,378.973,379.066,378.117,376.06,373.525,371.609,371.18,371.952,372.815,373.123,373.137,373.322,373.567,373.269,371.944,369.522,366.64,364.39,363.631,364.082,364.633,364.635,364.357,364.262,364.237,363.693,362.142,359.51,356.439,354.012,353.08,353.364,353.751,353.592,353.158,352.91,352.738,352.059,350.385,347.639,344.461,341.93,340.889,341.057,341.322,341.035,340.469,340.084,339.773,338.96,337.159,334.287,330.988,328.334,327.16,327.186,327.301,326.854,326.126,325.572,325.09,324.114,322.155,319.132,315.686,312.884,311.555,311.419,311.365,310.744,309.84,309.108,308.447,307.303,305.187,302.013,298.426,295.483,294.007,293.719,293.509,292.728,291.664,290.772,289.953,288.663,286.414,283.115,279.411,276.356,274.761,274.35,274.013,273.103,271.911,270.889,269.946,268.543,266.193,262.805,259.021,255.888,254.211,253.711,253.283,252.281,250.996,249.882,248.849,247.371,244.959,241.52,237.694,234.522,232.8,232.25,231.768,230.711,229.371,228.202,227.12,225.604,223.168,219.717,215.889,212.716,210.988,210.425,209.926,208.852,207.495,206.309,205.214,203.697,201.276,197.852,194.058,190.921,189.224,188.684,188.205,187.15,185.81,184.641,183.569,182.087,179.715,176.353,172.628,169.562,167.929,167.445,167.017,166.014,164.723,163.602,162.585,161.168,158.876,155.606,151.982,149.015,147.477,147.076,146.728,145.803,144.588
378.587,379.551,380.003,379.468,377.901,375.811,374.335,374.491,375.888,377.347,378.309,378.978,379.799,380.759,381.231,380.726,379.189,377.123,375.668,375.842,377.252,378.719,379.685,380.35,381.161,382.114,382.594,382.11,380.599,378.56,377.132,377.328,378.753,380.231,381.199,381.856,382.653,383.595,384.077,383.608,382.117,380.099,378.693,378.905,380.339,381.819,382.782,383.426,384.201,385.125,385.604,385.147,383.672,381.673,380.284,380.509,381.947,383.426,384.382,385.008,385.758,386.662,387.135,386.688,385.23,383.249,381.877,382.112,383.554,385.03,385.976,386.582,387.306,388.187,388.655,388.217,386.775,384.813,383.459,383.705,385.149,386.621,387.556,388.141,388.837,389.695,390.157,389.728,388.304,386.362,385.026,385.282,386.727,388.195,389.118,389.681,390.348,391.182,391.637,391.219,389.813,387.892,386.574,386.84,388.286,389.749,390.659,391.199,391.837,392.645,393.093,392.686,391.3,389.4,388.102,388.377,389.823,391.28,392.177,392.694,393.3,394.083,394.524,394.128,392.762,390.885,389.607,389.892,391.337,392.788,393.67,394.163,394.738,395.494,395.927,395.543,394.199,392.346,391.088,391.382,392.826,394.27,395.137,395.604,396.147,396.877,397.302,396.93,395.608,393.78,392.543,392.847,394.289,395.724,396.576,397.017,397.527,398.229,398.647,398.286,396.988,395.186,393.97,394.283,395.723,397.15,397.986,398.4,398.875,399.549,399.96,399.612,398.338,396.562,395.368,395.691,397.128,398.545,399.364,399.751
378.793,379.798,380.293,379.802,378.236,376.198,374.79,374.883,376.172,377.584,378.503,379.14,379.935,380.814,381.2,380.612,378.957,376.836,375.347,375.348,376.539,377.852,378.673,379.212,379.908,380.692,381.0,380.35,378.648,376.491,374.968,374.928,376.072,377.341,378.121,378.62,379.275,380.024,380.313,379.664,377.976,375.843,374.345,374.321,375.474,376.749,377.54,378.047,378.707,379.466,379.778,379.169,377.534,375.46,374.017,374.038,375.222,376.526,377.345,377.876,378.554,379.333,379.678,379.115,377.539,375.527,374.142,374.204,375.415,376.741,377.582,378.129,378.816,379.605,379.971,379.443,377.914,375.952,374.612,374.702,375.925,377.258,378.104,378.652,379.332,380.116,380.49,379.985,378.489,376.567,375.258,375.363,376.584,377.911,378.751,379.289,379.952,380.72,381.091,380.6,379.131,377.241,375.957,376.069,377.281,378.595,379.422,379.942,380.583,381.331,381.695,381.214,379.769,377.908,376.646,376.762,377.962,379.258,380.068,380.57,381.185,381.91,382.266,381.794,380.373,378.541,377.301,377.419,378.604,379.881,380.674,381.155,381.745,382.446,382.793,382.33,380.934,379.132,377.914,378.033,379.202,380.458,381.233,381.693,382.256,382.934,383.271,382.819,381.447,379.676,378.48,378.601,379.752,380.987,381.742,382.181,382.718,383.372,383.7,383.258,381.912,380.173,379.0,379.121,380.254,381.467,382.202,382.619,383.13,383.759,384.079,383.647,382.328,380.622,379.471,379.592,380.707,381.897,382.611,383.006
378.709,379.733,380.271,379.837,378.35,376.355,374.978,375.17,376.584,378.096,379.117,379.847,380.734,381.746,382.289,381.872,380.409,378.438,377.081,377.284,378.698,380.207,381.221,381.937,382.801,383.795,384.333,383.927,382.481,380.529,379.19,379.397,380.806,382.307,383.31,384.006,384.844,385.815,386.346,385.948,384.517,382.585,381.259,381.468,382.869,384.357,385.345,386.019,386.827,387.772,388.293,387.901,386.486,384.57,383.258,383.466,384.854,386.326,387.296,387.944,388.72,389.635,390.144,389.757,388.355,386.456,385.155,385.359,386.731,388.184,389.132,389.752,390.492,391.375,391.869,391.485,390.097,388.213,386.921,387.119,388.471,389.902,390.825,391.413,392.115,392.964,393.442,393.059,391.683,389.815,388.53,388.719,390.049,391.454,392.349,392.904,393.565,394.377,394.836,394.454,393.089,391.236,389.959,390.137,391.441,392.817,393.682,394.201,394.819,395.593,396.032,395.649,394.296,392.457,391.186,391.351,392.627,393.972,394.805,395.286,395.86,396.594,397.012,396.628,395.286,393.462,392.197,392.347,393.593,394.904,395.704,396.146,396.675,397.368,397.763,397.378,396.048,394.24,392.98,393.114,394.328,395.605,396.37,396.772,397.255,397.906,398.28,397.893,396.576,394.783,393.53,393.647,394.828,396.069,396.797,397.159,397.597,398.207,398.558,398.171,396.867,395.092,393.844,393.945,395.092,396.296,396.988,397.31,397.702,398.271,398.6,398.213,396.924,395.168,393.928,394.012,395.124,396.29,396.946,397.229
378.742,379.802,380.379,379.994,378.531,376.544,375.18,375.395,376.861,378.417,379.429,380.155,381.076,382.119,382.697,382.329,380.892,378.931,377.593,377.828,379.306,380.867,381.876,382.593,383.498,384.531,385.116,384.771,383.361,381.429,380.115,380.368,381.857,383.421,384.427,385.13,386.018,387.041,387.633,387.31,385.929,384.025,382.737,383.007,384.504,386.07,387.07,387.759,388.627,389.637,390.235,389.935,388.584,386.709,385.445,385.732,387.236,388.801,389.793,390.464,391.309,392.306,392.909,392.631,391.31,389.464,388.224,388.526,390.034,391.595,392.576,393.228,394.048,395.028,395.635,395.378,394.088,392.271,391.054,391.368,392.877,394.433,395.4,396.028,396.821,397.782,398.39,398.155,396.894,395.106,393.911,394.235,395.742,397.288,398.238,398.84,399.601,400.541,401.149,400.934,399.702,397.942,396.767,397.098,398.601,400.134,401.062,401.634,402.362,403.276,403.883,403.686,402.482,400.749,399.592,399.928,401.421,402.938,403.842,404.38,405.069,405.956,406.558,406.378,405.201,403.493,402.353,402.69,404.171,405.666,406.542,407.042,407.69,408.546,409.141,408.976,407.825,406.141,405.014,405.349,406.814,408.284,409.127,409.586,410.188,411.009,411.595,411.443,410.316,408.654,407.538,407.868,409.312,410.753,411.558,411.972,412.525,413.308,413.881,413.741,412.636,410.995,409.888,410.208,411.627,413.034,413.798,414.162,414.662,415.404,415.962,415.83,414.747,413.124,412.023,412.33,413.72,415.089,415.807,416.117
378.582,379.454,379.884,379.326,377.692,375.691,374.339,374.277,375.252,376.438,377.261,377.766,378.302,378.887,379.037,378.224,376.365,374.168,372.634,372.395,373.208,374.261,374.987,375.428,375.921,376.486,376.648,375.887,374.117,372.031,370.605,370.459,371.35,372.48,373.293,373.82,374.395,375.037,375.285,374.627,372.983,371.024,369.71,369.648,370.598,371.78,372.647,373.227,373.845,374.527,374.82,374.227,372.669,370.801,369.562,369.545,370.516,371.713,372.6,373.2,373.831,374.522,374.833,374.281,372.785,370.987,369.801,369.808,370.78,371.971,372.859,373.461,374.09,374.775,375.091,374.567,373.124,371.384,370.242,370.262,371.223,372.398,373.276,373.873,374.491,375.163,375.478,374.976,373.58,371.896,370.792,370.82,371.762,372.915,373.778,374.364,374.968,375.623,375.932,375.45,374.1,372.469,371.402,371.433,372.355,373.481,374.326,374.898,375.484,376.12,376.423,375.959,374.654,373.076,372.044,372.077,372.974,374.071,374.895,375.452,376.02,376.636,376.931,376.485,375.225,373.699,372.701,372.735,373.606,374.673,375.473,376.014,376.563,377.158,377.445,377.017,375.802,374.329,373.365,373.399,374.242,375.276,376.052,376.576,377.105,377.679,377.958,377.549,376.379,374.959,374.029,374.061,374.876,375.875,376.627,377.132,377.642,378.195,378.466,378.074,376.95,375.583,374.688,374.718,375.503,376.467,377.194,377.681,378.171,378.703,378.965,378.592,377.514,376.2,375.338,375.366,376.121,377.05,377.75,378.219
378.718,379.701,380.232,379.8,378.236,376.102,374.531,374.433,375.545,376.786,377.506,377.903,378.418,379.003,379.119,378.246,376.194,373.528,371.364,370.604,371.015,371.525,371.479,371.084,370.77,370.491,369.742,367.992,365.03,361.433,358.301,356.53,355.926,355.431,354.384,353.012,351.731,350.498,348.847,346.233,342.427,338.015,334.084,331.521,330.173,328.993,327.323,325.393,323.61,321.935,319.925,317.024,312.987,308.393,304.313,301.635,300.221,299.048,297.46,295.673,294.087,292.672,290.983,288.462,284.85,280.697,277.068,274.85,273.912,273.255,272.235,271.039,270.063,269.288,268.26,266.421,263.501,260.016,257.025,255.419,255.07,255.012,254.611,254.03,253.658,253.491,253.066,251.825,249.489,246.544,244.042,242.88,242.94,243.286,243.301,243.123,243.141,243.358,243.309,242.436,240.45,237.812,235.566,234.611,234.847,235.372,235.58,235.595,235.797,236.197,236.332,235.643,233.826,231.322,229.167,228.258,228.518,229.078,229.344,229.428,229.699,230.173,230.392,229.791,228.053,225.602,223.458,222.52,222.737,223.269,223.536,223.639,223.936,224.444,224.71,224.164,222.475,220.047,217.888,216.896,217.044,217.528,217.779,217.889,218.201,218.735,219.04,218.541,216.893,214.483,212.302,211.249,211.323,211.754,211.986,212.1,212.429,212.989,213.334,212.882,211.275,208.882,206.679,205.563,205.562,205.937,206.15,206.271,206.619,207.208,207.594,207.191,205.627,203.252,201.027,199.848,199.77,200.089,200.284,200.414
378.608,379.68,380.174,379.584,378.028,375.887,374.292,374.466,375.879,377.264,378.258,378.966,379.787,380.84,381.326,380.741,379.197,377.074,375.504,375.706,377.142,378.538,379.529,380.224,381.023,382.05,382.515,381.913,380.35,378.206,376.618,376.807,378.225,379.597,380.557,381.216,381.976,382.964,383.398,382.77,381.183,379.015,377.406,377.576,378.973,380.318,381.244,381.863,382.579,383.525,383.925,383.271,381.657,379.462,377.83,377.98,379.354,380.669,381.558,382.136,382.807,383.709,384.073,383.391,381.75,379.528,377.873,378.001,379.351,380.637,381.489,382.023,382.649,383.506,383.835,383.126,381.459,379.211,377.533,377.641,378.969,380.225,381.04,381.533,382.113,382.927,383.223,382.489,380.797,378.526,376.828,376.917,378.224,379.453,380.233,380.687,381.224,381.997,382.261,381.505,379.793,377.5,375.785,375.859,377.148,378.353,379.102,379.518,380.015,380.749,380.986,380.211,378.483,376.174,374.445,374.508,375.783,376.967,377.687,378.07,378.529,379.229,379.442,378.653,376.912,374.591,372.853,372.908,374.173,375.34,376.036,376.388,376.814,377.483,377.676,376.876,375.127,372.799,371.057,371.109,372.366,373.52,374.196,374.521,374.917,375.559,375.736,374.93,373.178,370.847,369.104,369.157,370.412,371.557,372.216,372.517,372.886,373.504,373.669,372.862,371.112,368.781,367.042,367.1,368.356,369.495,370.14,370.422,370.767,371.365,371.521,370.717,368.971,366.646,364.914,364.98,366.241,367.378,368.012,368.277
