2004.2079999999999,2004.2920000000001,2004.375,2004.4579999999999,2004.5420000000001,2004.625,2004.7079999999999,2004.7920000000001,2004.875,2004.9579999999999,2005.0420000000001,2005.125,2005.2079999999999,2005.2920000000001,2005.375,2005.4579999999999,2005.5420000000001,2005.625,2005.7079999999999,2005.7920000000001,2005.875,2005.9579999999999,2006.0420000000001,2006.125,2006.2079999999999,2006.2920000000001,2006.375,2006.4579999999999,2006.5420000000001,2006.625,2006.7079999999999,2006.7920000000001,2006.875,2006.9579999999999,2007.0420000000001,2007.125,2007.2079999999999,2007.2920000000001,2007.375,2007.4579999999999,2007.5420000000001,2007.625,2007.7079999999999,2007.7920000000001,2007.875,2007.9579999999999,2008.0420000000001,2008.125,2008.2079999999999,2008.2920000000001,2008.375,2008.4579999999999,2008.5420000000001,2008.625,2008.7079999999999,2008.7920000000001,2008.875,2008.9579999999999,2009.0420000000001,2009.125,2009.2079999999999,2009.2920000000001,2009.375,2009.4579999999999,2009.5420000000001,2009.625,2009.7079999999999,2009.7920000000001,2009.875,2009.9579999999999,2010.0420000000001,2010.125,2010.2079999999999,2010.2920000000001,2010.375,2010.4579999999999,2010.5420000000001,2010.625,2010.7079999999999,2010.7920000000001,2010.875,2010.9579999999999,2011.0420000000001,2011.125,2011.2079999999999,2011.2920000000001,2011.375,2011.4579999999999,2011.5420000000001,2011.625,2011.7079999999999,2011.7920000000001,2011.875,2011.9579999999999,2012.0420000000001,2012.125,2012.2079999999999,2012.2920000000001,2012.375,2012.4579999999999,2012.5420000000001,2012.625,2012.7079999999999,2012.7920000000001,2012.875,2012.9579999999999,2013.0420000000001,2013.125,2013.2079999999999,2013.2920000000001,2013.375,2013.4579999999999,2013.5420000000001,2013.625,2013.7079999999999,2013.7920000000001,2013.875,2013.9579999999999,2014.0420000000001,2014.125,2014.2079999999999,2014.2920000000001,2014.375,2014.4579999999999,2014.5420000000001,2014.625,2014.7079999999999,2014.7920000000001,2014.875,2014.9579999999999,2015.0420000000001,2015.125,2015.2079999999999,2015.2920000000001,2015.375,2015.4579999999999,2015.5420000000001,2015.625,2015.7079999999999,2015.7920000000001,2015.875,2015.9579999999999,2016.0420000000001,2016.125,2016.2079999999999,2016.2920000000001,2016.375,2016.4579999999999,2016.5420000000001,2016.625,2016.7079999999999,2016.7920000000001,2016.875,2016.9579999999999,2017.0420000000001,2017.125,2017.2079999999999,2017.2920000000001,2017.375,2017.4579999999999,2017.5420000000001,2017.625,2017.7079999999999,2017.7920000000001,2017.875,2017.9579999999999,2018.0420000000001,2018.125,2018.2079999999999,2018.2920000000001,2018.375,2018.4579999999999,2018.5420000000001,2018.625,2018.7079999999999,2018.7920000000001,2018.875,2018.9579999999999,2019.0420000000001,2019.125
378.416,379.284,379.579,378.799,377.002,374.618,372.774,372.611,373.66,374.689,375.253,375.501,375.849,376.37,376.356,375.304,373.262,370.668,368.646,368.334,369.261,370.19,370.673,370.86,371.167,371.672,371.673,370.665,368.688,366.174,364.246,364.04,365.075,366.112,366.702,366.991,367.397,368.007,368.123,367.242,365.395,363.008,361.208,361.127,362.277,363.42,364.104,364.475,364.954,365.636,365.832,365.038,363.28,360.979,359.263,359.261,360.48,361.682,362.413,362.819,363.325,364.036,364.269,363.523,361.814,359.56,357.891,357.933,359.187,360.414,361.161,361.571,362.076,362.786,363.032,362.308,360.627,358.4,356.758,356.824,358.095,359.329,360.073,360.472,360.959,361.655,361.899,361.187,359.522,357.313,355.689,355.769,357.047,358.281,359.014,359.393,359.854,360.528,360.765,360.06,358.406,356.21,354.6,354.691,355.971,357.199,357.917,358.271,358.703,359.351,359.578,358.877,357.234,355.049,353.452,353.55,354.831,356.051,356.751,357.078,357.478,358.098,358.313,357.615,355.982,353.809,352.223,352.329,353.609,354.82,355.5,355.798,356.163,356.754,356.956,356.261,354.638,352.477,350.903,351.015,352.294,353.494,354.153,354.421,354.75,355.31,355.499,354.808,353.195,351.046,349.484,349.603,350.88,352.068,352.706,352.942,353.234,353.763,353.938,353.25,351.649,349.514,347.964,348.09,349.364,350.54,351.155,351.358,351.612,352.109,352.271,351.587,349.998,347.876,346.34,346.472,347.743,348.907,349.498,349.667
378.874,379.724,380.084,379.58,378.216,376.616,375.577,375.585,376.503,377.786,378.995,380.009,380.95,381.777,382.124,381.637,380.325,378.786,377.783,377.786,378.664,379.904,381.084,382.079,382.999,383.798,384.13,383.661,382.404,380.928,379.963,379.957,380.793,381.983,383.127,384.098,384.991,385.76,386.075,385.625,384.423,383.013,382.087,382.071,382.86,383.995,385.097,386.037,386.899,387.635,387.932,387.5,386.355,385.013,384.125,384.098,384.837,385.913,386.966,387.871,388.698,389.396,389.674,389.26,388.174,386.899,386.052,386.013,386.699,387.712,388.712,389.576,390.364,391.023,391.28,390.884,389.856,388.651,387.843,387.793,388.425,389.371,390.314,391.134,391.879,392.496,392.732,392.354,391.385,390.25,389.482,389.42,389.997,390.875,391.758,392.529,393.228,393.803,394.016,393.657,392.747,391.68,390.954,390.88,391.403,392.21,393.031,393.751,394.403,394.934,395.125,394.784,393.932,392.935,392.248,392.164,392.633,393.371,394.128,394.796,395.399,395.885,396.054,395.731,394.937,394.008,393.362,393.268,393.685,394.355,395.047,395.662,396.216,396.658,396.805,396.499,395.762,394.9,394.295,394.193,394.559,395.162,395.791,396.352,396.857,397.256,397.382,397.094,396.411,395.615,395.05,394.941,395.26,395.798,396.365,396.873,397.329,397.686,397.792,397.521,396.893,396.159,395.635,395.52,395.794,396.27,396.777,397.234,397.642,397.958,398.046,397.792,397.215,396.543,396.056,395.938,396.171,396.588,397.037,397.444
378.862,379.932,380.442,379.907,378.275,376.184,374.745,374.846,376.201,377.671,378.582,379.22,380.093,381.07,381.49,380.868,379.155,376.988,375.479,375.512,376.797,378.194,379.026,379.585,380.382,381.287,381.642,380.963,379.196,376.985,375.438,375.436,376.686,378.042,378.83,379.343,380.097,380.963,381.287,380.581,378.794,376.569,375.014,375.006,376.246,377.588,378.356,378.847,379.58,380.428,380.739,380.027,378.238,376.016,374.469,374.469,375.714,377.053,377.812,378.291,379.012,379.851,380.159,379.447,377.664,375.452,373.918,373.933,375.186,376.527,377.28,377.75,378.461,379.294,379.6,378.892,377.115,374.915,373.397,373.427,374.69,376.031,376.78,377.24,377.941,378.767,379.071,378.365,376.597,374.408,372.906,372.95,374.221,375.563,376.304,376.753,377.443,378.261,378.562,377.858,376.096,373.919,372.431,372.488,373.767,375.108,375.84,376.276,376.953,377.761,378.058,377.355,375.599,373.433,371.959,372.029,373.313,374.651,375.374,375.795,376.457,377.254,377.546,376.843,375.093,372.938,371.476,371.558,372.847,374.181,374.892,375.298,375.944,376.729,377.014,376.311,374.566,372.421,370.972,371.065,372.358,373.688,374.386,374.775,375.404,376.175,376.453,375.75,374.01,371.875,370.438,370.541,371.838,373.162,373.847,374.218,374.829,375.586,375.857,375.152,373.418,371.292,369.869,369.982,371.282,372.599,373.269,373.622,374.214,374.957,375.219,374.514,372.785,370.669,369.259,369.382,370.684,371.995,372.65,372.983
378.441,379.323,379.667,378.991,377.26,374.974,373.266,373.179,374.318,375.476,376.095,376.398,376.831,377.374,377.389,376.384,374.314,371.683,369.622,369.163,369.917,370.673,370.866,370.732,370.717,370.808,370.388,368.963,366.48,363.452,361.01,360.182,360.588,361.012,360.89,360.468,360.194,360.067,359.483,357.95,355.402,352.354,349.934,349.167,349.667,350.214,350.243,349.993,349.918,350.024,349.71,348.48,346.264,343.559,341.492,341.089,341.946,342.842,343.212,343.288,343.527,343.948,343.951,343.04,341.141,338.737,336.958,336.827,337.93,339.047,339.616,339.863,340.254,340.819,340.966,340.202,338.445,336.171,334.511,334.485,335.675,336.86,337.479,337.756,338.167,338.752,338.93,338.207,336.494,334.261,332.638,332.643,333.851,335.042,335.653,335.911,336.296,336.861,337.034,336.323,334.628,332.414,330.809,330.827,332.038,333.221,333.813,334.041,334.391,334.927,335.09,334.386,332.707,330.51,328.922,328.95,330.162,331.335,331.905,332.102,332.415,332.922,333.075,332.378,330.715,328.538,326.967,327.006,328.219,329.383,329.931,330.095,330.371,330.848,330.991,330.303,328.659,326.502,324.95,325.002,326.216,327.37,327.896,328.026,328.264,328.711,328.845,328.167,326.544,324.409,322.877,322.942,324.158,325.302,325.805,325.901,326.1,326.517,326.642,325.976,324.375,322.264,320.754,320.833,322.051,323.184,323.664,323.726,323.886,324.272,324.389,323.736,322.158,320.073,318.586,318.679,319.9,321.023,321.478,321.505
378.645,379.553,379.96,379.378,377.685,375.44,373.777,373.633,374.687,375.8,376.346,376.558,376.884,377.269,377.147,376.019,373.749,370.904,368.607,367.785,368.132,368.509,368.282,367.698,367.201,366.737,365.772,363.797,360.659,356.939,353.749,351.998,351.409,350.839,349.645,348.094,346.623,345.18,343.269,340.367,336.303,331.676,327.582,324.918,323.431,321.978,319.905,317.502,315.196,312.941,310.27,306.654,301.904,296.627,291.907,288.63,286.562,284.56,281.968,279.083,276.33,273.668,270.655,266.754,261.762,256.285,251.397,247.975,245.793,243.714,241.084,238.195,235.472,232.888,230.01,226.296,221.538,216.325,211.723,208.607,206.747,205.018,202.77,200.281,197.98,195.857,193.478,190.304,186.119,181.489,177.475,174.953,173.682,172.551,170.92,169.046,167.365,165.886,164.168,161.679,158.198,154.261,150.928,149.075,148.449,147.958,146.97,145.722,144.658,143.805,142.719,140.871,138.037,134.726,131.994,130.716,130.631,130.666,130.199,129.448,128.866,128.494,127.891,126.532,124.185,121.336,119.036,118.159,118.44,118.824,118.696,118.263,117.981,117.911,117.612,116.564,114.526,111.964,109.923,109.272,109.747,110.312,110.358,110.083,109.948,110.024,109.884,109.003,107.135,104.727,102.814,102.259,102.807,103.435,103.54,103.317,103.225,103.351,103.276,102.477,100.695,98.362,96.503,95.974,96.526,97.153,97.26,97.033,96.937,97.067,97.016,96.261,94.53,92.242,90.407,89.875,90.407,91.012,91.1,90.856
378.923,380.035,380.598,380.133,378.6,376.619,375.286,375.481,376.909,378.472,379.539,380.347,381.366,382.483,383.053,382.602,381.087,379.128,377.821,378.039,379.483,381.059,382.135,382.951,383.975,385.097,385.677,385.239,383.744,381.81,380.529,380.77,382.231,383.82,384.906,385.73,386.76,387.888,388.477,388.054,386.58,384.671,383.418,383.684,385.162,386.763,387.86,388.692,389.728,390.862,391.461,391.054,389.602,387.72,386.496,386.785,388.281,389.896,391.003,391.844,392.885,394.025,394.634,394.244,392.814,390.961,389.766,390.08,391.594,393.221,394.339,395.187,396.235,397.381,398.0,397.627,396.221,394.396,393.23,393.57,395.1,396.74,397.868,398.725,399.777,400.929,401.559,401.202,399.82,398.025,396.889,397.253,398.801,400.452,401.59,402.454,403.511,404.668,405.308,404.968,403.611,401.845,400.739,401.128,402.691,404.353,405.501,406.371,407.432,408.594,409.243,408.92,407.587,405.85,404.774,405.187,406.766,408.437,409.593,410.469,411.533,412.698,413.356,413.05,411.741,410.033,408.987,409.422,411.015,412.696,413.858,414.739,415.805,416.972,417.638,417.347,416.061,414.383,413.365,413.823,415.428,417.116,418.284,419.167,420.234,421.402,422.074,421.798,420.536,418.885,417.895,418.374,419.99,421.684,422.855,423.741,424.806,425.973,426.651,426.388,425.148,423.525,422.562,423.059,424.684,426.382,427.556,428.441,429.503,430.668,431.349,431.099,429.88,428.283,427.345,427.859,429.492,431.191,432.365,433.248
378.786,379.774,380.265,379.752,378.174,376.216,374.931,375.055,376.318,377.785,378.859,379.663,380.588,381.581,382.079,381.579,380.023,378.09,376.825,376.956,378.212,379.668,380.732,381.523,382.43,383.401,383.88,383.37,381.815,379.891,378.632,378.757,379.997,381.434,382.48,383.253,384.137,385.081,385.538,385.015,383.461,381.543,380.288,380.405,381.626,383.04,384.065,384.817,385.675,386.589,387.021,386.484,384.927,383.015,381.762,381.868,383.066,384.455,385.456,386.185,387.013,387.896,388.3,387.747,386.187,384.28,383.027,383.12,384.293,385.653,386.629,387.331,388.129,388.978,389.353,388.783,387.22,385.316,384.062,384.141,385.287,386.617,387.565,388.24,389.006,389.819,390.164,389.577,388.009,386.109,384.855,384.919,386.037,387.335,388.254,388.901,389.634,390.41,390.725,390.121,388.55,386.654,385.399,385.447,386.536,387.802,388.692,389.31,390.01,390.75,391.035,390.413,388.84,386.95,385.696,385.728,386.788,388.022,388.882,389.472,390.138,390.843,391.098,390.461,388.887,387.004,385.751,385.768,386.799,388.001,388.833,389.395,390.029,390.698,390.926,390.275,388.701,386.827,385.578,385.581,386.584,387.755,388.559,389.094,389.697,390.332,390.533,389.869,388.299,386.436,385.191,385.182,386.158,387.298,388.076,388.585,389.158,389.761,389.937,389.262,387.698,385.848,384.61,384.591,385.54,386.651,387.403,387.888,388.433,389.005,389.158,388.475,386.918,385.084,383.855,383.826,384.751,385.834,386.561,387.024
378.542,379.468,379.99,379.523,377.951,376.0,374.74,374.855,376.078,377.535,378.621,379.385,380.221,381.18,381.748,381.345,379.851,377.976,376.771,376.912,378.138,379.592,380.675,381.435,382.262,383.209,383.776,383.392,381.935,380.1,378.92,379.063,380.274,381.71,382.783,383.535,384.349,385.283,385.849,385.485,384.067,382.273,381.12,381.263,382.455,383.871,384.932,385.675,386.477,387.398,387.963,387.619,386.241,384.491,383.365,383.507,384.678,386.072,387.119,387.852,388.641,389.549,390.113,389.79,388.454,386.75,385.65,385.789,386.937,388.306,389.338,390.06,390.836,391.73,392.293,391.992,390.7,389.042,387.97,388.105,389.226,390.568,391.582,392.294,393.056,393.936,394.498,394.219,392.971,391.361,390.316,390.447,391.54,392.851,393.847,394.547,395.295,396.161,396.721,396.465,395.262,393.7,392.684,392.807,393.87,395.149,396.124,396.812,397.546,398.397,398.955,398.722,397.565,396.052,395.063,395.18,396.21,397.455,398.408,399.082,399.802,400.638,401.194,400.982,399.872,398.409,397.448,397.556,398.552,399.761,400.69,401.35,402.055,402.876,403.428,403.239,402.175,400.763,399.83,399.928,400.888,402.059,402.963,403.609,404.299,405.103,405.652,405.484,404.466,403.105,402.199,402.288,403.21,404.341,405.22,405.85,406.524,407.312,407.856,407.709,406.738,405.427,404.549,404.627,405.51,406.6,407.452,408.066,408.724,409.495,410.034,409.907,408.981,407.721,406.871,406.937,407.781,408.829,409.652,410.25
378.638,379.597,380.052,379.502,377.903,375.716,374.08,374.066,375.262,376.475,377.179,377.554,378.038,378.667,378.808,377.954,376.047,373.553,371.608,371.279,372.164,373.072,373.472,373.552,373.752,374.119,374.04,373.003,370.938,368.306,366.242,365.808,366.606,367.448,367.798,367.844,368.026,368.406,368.381,367.434,365.482,362.975,361.043,360.745,361.682,362.668,363.165,363.353,363.677,364.212,364.362,363.609,361.855,359.536,357.781,357.644,358.726,359.845,360.465,360.755,361.17,361.796,362.051,361.412,359.769,357.545,355.867,355.787,356.907,358.053,358.686,358.973,359.374,359.99,360.252,359.636,358.015,355.803,354.123,354.023,355.111,356.219,356.804,357.034,357.372,357.935,358.168,357.542,355.916,353.695,351.992,351.854,352.895,353.951,354.481,354.647,354.919,355.427,355.633,355.002,353.378,351.151,349.432,349.261,350.259,351.27,351.749,351.859,352.071,352.533,352.719,352.093,350.479,348.256,346.527,346.328,347.287,348.257,348.69,348.746,348.903,349.323,349.495,348.878,347.28,345.066,343.33,343.105,344.026,344.955,345.342,345.346,345.45,345.829,345.991,345.387,343.808,341.605,339.863,339.612,340.495,341.381,341.723,341.675,341.726,342.066,342.219,341.631,340.074,337.884,336.138,335.86,336.703,337.547,337.842,337.743,337.741,338.043,338.189,337.619,336.088,333.914,332.164,331.858,332.66,333.461,333.709,333.558,333.504,333.77,333.911,333.362,331.859,329.702,327.95,327.617,328.376,329.132,329.334,329.131
378.535,379.429,379.744,379.01,377.184,374.824,373.056,372.855,373.889,374.974,375.491,375.716,376.124,376.623,376.577,375.516,373.391,370.774,368.788,368.405,369.293,370.262,370.693,370.861,371.242,371.747,371.739,370.746,368.713,366.204,364.341,364.089,365.107,366.201,366.75,367.026,367.507,368.108,368.196,367.296,365.353,362.927,361.139,360.954,362.023,363.152,363.721,364.003,364.479,365.071,365.153,364.249,362.304,359.873,358.08,357.885,358.937,360.039,360.571,360.809,361.237,361.783,361.826,360.893,358.921,356.468,354.655,354.439,355.464,356.531,357.021,357.212,357.589,358.087,358.093,357.132,355.138,352.667,350.838,350.605,351.608,352.646,353.099,353.246,353.579,354.035,354.01,353.028,351.019,348.537,346.7,346.457,347.445,348.459,348.881,348.992,349.286,349.707,349.658,348.662,346.646,344.161,342.323,342.078,343.057,344.056,344.453,344.535,344.795,345.188,345.122,344.12,342.105,339.625,337.794,337.554,338.532,339.521,339.901,339.958,340.193,340.564,340.487,339.487,337.48,335.013,333.197,332.969,333.952,334.937,335.306,335.346,335.56,335.916,335.835,334.843,332.852,330.405,328.611,328.401,329.395,330.383,330.746,330.773,330.972,331.317,331.238,330.26,328.293,325.872,324.105,323.92,324.929,325.924,326.286,326.305,326.494,326.833,326.761,325.802,323.862,321.473,319.739,319.583,320.613,321.619,321.983,321.998,322.178,322.516,322.454,321.519,319.611,317.258,315.56,315.437,316.491,317.511,317.88,317.892
378.851,379.957,380.522,380.081,378.571,376.568,375.2,375.411,376.886,378.454,379.475,380.234,381.222,382.322,382.891,382.462,380.968,378.984,377.637,377.871,379.361,380.938,381.962,382.717,383.7,384.799,385.374,384.958,383.482,381.518,380.193,380.447,381.953,383.538,384.562,385.314,386.29,387.386,387.967,387.564,386.105,384.161,382.857,383.132,384.652,386.243,387.268,388.013,388.982,390.073,390.658,390.268,388.826,386.902,385.62,385.914,387.446,389.043,390.065,390.803,391.761,392.847,393.434,393.056,391.631,389.725,388.464,388.776,390.32,391.919,392.937,393.665,394.611,395.688,396.277,395.909,394.5,392.613,391.371,391.699,393.253,394.853,395.864,396.579,397.51,398.577,399.165,398.806,397.412,395.542,394.318,394.661,396.221,397.82,398.82,399.52,400.434,401.487,402.073,401.721,400.34,398.486,397.278,397.633,399.198,400.792,401.78,402.461,403.354,404.391,404.971,404.625,403.255,401.415,400.221,400.587,402.153,403.739,404.712,405.371,406.239,407.257,407.829,407.486,406.125,404.298,403.116,403.49,405.054,406.63,407.582,408.216,409.057,410.051,410.613,410.27,408.917,407.1,405.928,406.306,407.866,409.427,410.357,410.961,411.77,412.739,413.286,412.941,411.594,409.785,408.621,409.0,410.552,412.095,412.998,413.569,414.343,415.282,415.813,415.463,414.119,412.316,411.156,411.535,413.075,414.597,415.47,416.003,416.738,417.644,418.155,417.798,416.454,414.655,413.497,413.871,415.398,416.894,417.732,418.226
378.774,379.807,380.317,379.787,378.151,376.081,374.689,374.813,376.161,377.653,378.627,379.318,380.216,381.231,381.73,381.197,379.567,377.507,376.129,376.264,377.618,379.107,380.07,380.745,381.623,382.616,383.096,382.548,380.904,378.835,377.447,377.569,378.901,380.36,381.286,381.919,382.752,383.702,384.143,383.562,381.89,379.798,378.388,378.485,379.787,381.208,382.09,382.675,383.459,384.361,384.761,384.145,382.444,380.328,378.897,378.97,380.241,381.625,382.463,383.001,383.737,384.594,384.955,384.307,382.581,380.446,378.998,379.051,380.296,381.646,382.445,382.941,383.634,384.45,384.777,384.103,382.359,380.211,378.754,378.793,380.018,381.341,382.108,382.567,383.223,384.005,384.306,383.614,381.859,379.707,378.247,378.28,379.491,380.794,381.534,381.963,382.588,383.343,383.623,382.92,381.162,379.012,377.556,377.589,378.793,380.08,380.798,381.202,381.801,382.532,382.798,382.088,380.331,378.189,376.742,376.779,377.978,379.253,379.952,380.334,380.908,381.619,381.872,381.158,379.406,377.274,375.838,375.88,377.077,378.34,379.021,379.38,379.931,380.621,380.861,380.145,378.398,376.277,374.852,374.9,376.093,377.344,378.005,378.341,378.867,379.535,379.762,379.042,377.3,375.19,373.775,373.828,375.015,376.252,376.892,377.202,377.701,378.346,378.557,377.832,376.094,373.993,372.588,372.644,373.823,375.043,375.66,375.942,376.411,377.03,377.225,376.492,374.757,372.664,371.268,371.324,372.494,373.695,374.286,374.538
378.729,379.848,380.37,379.813,378.279,376.22,374.74,374.963,376.432,377.927,379.007,379.824,380.794,381.947,382.5,381.97,380.459,378.42,376.961,377.205,378.689,380.194,381.281,382.101,383.073,384.226,384.783,384.259,382.755,380.726,379.282,379.541,381.038,382.551,383.642,384.465,385.437,386.59,387.149,386.632,385.135,383.116,381.686,381.961,383.469,384.989,386.085,386.909,387.882,389.033,389.595,389.083,387.594,385.584,384.168,384.458,385.978,387.504,388.603,389.428,390.4,391.55,392.112,391.606,390.124,388.125,386.722,387.026,388.556,390.088,391.189,392.015,392.984,394.131,394.695,394.193,392.718,390.728,389.339,389.656,391.195,392.732,393.834,394.659,395.625,396.769,397.332,396.835,395.366,393.385,392.009,392.338,393.885,395.426,396.528,397.351,398.313,399.452,400.014,399.52,398.057,396.084,394.72,395.061,396.615,398.158,399.259,400.078,401.035,402.167,402.728,402.236,400.778,398.813,397.46,397.811,399.371,400.915,402.013,402.828,403.778,404.903,405.46,404.97,403.516,401.558,400.215,400.576,402.14,403.683,404.778,405.586,406.528,407.644,408.197,407.708,406.257,404.305,402.972,403.34,404.906,406.448,407.538,408.339,409.27,410.376,410.923,410.434,408.985,407.039,405.713,406.089,407.656,409.195,410.277,411.069,411.99,413.084,413.624,413.133,411.685,409.744,408.426,408.806,410.374,411.907,412.982,413.763,414.671,415.752,416.283,415.79,414.342,412.404,411.093,411.477,413.043,414.57,415.635,416.404
378.781,379.927,380.638,380.376,378.966,376.969,375.586,375.772,377.182,378.722,379.815,380.663,381.716,382.938,383.725,383.521,382.145,380.172,378.815,379.017,380.439,382.009,383.159,384.084,385.22,386.526,387.387,387.233,385.878,383.921,382.58,382.787,384.21,385.807,387.019,388.028,389.253,390.642,391.567,391.446,390.096,388.138,386.796,386.991,388.4,390.012,391.283,392.377,393.689,395.15,396.123,396.012,394.644,392.665,391.304,391.462,392.836,394.447,395.767,396.94,398.33,399.847,400.843,400.718,399.308,397.287,395.883,395.98,397.293,398.884,400.239,401.478,402.93,404.482,405.474,405.307,403.832,401.749,400.281,400.293,401.52,403.068,404.438,405.726,407.221,408.783,409.745,409.511,407.95,405.788,404.237,404.141,405.257,406.739,408.105,409.422,410.937,412.483,413.389,413.065,411.403,409.151,407.503,407.278,408.262,409.655,410.995,412.32,413.832,415.336,416.161,415.729,413.958,411.608,409.854,409.488,410.321,411.605,412.897,414.207,415.691,417.13,417.853,417.302,415.417,412.971,411.108,410.591,411.259,412.417,413.64,414.914,416.347,417.696,418.301,417.625,415.63,413.094,411.124,410.453,410.948,411.965,413.101,414.317,415.677,416.919,417.394,416.592,414.495,411.88,409.814,408.992,409.309,410.175,411.208,412.345,413.614,414.731,415.07,414.146,411.962,409.286,407.136,406.171,406.312,407.02,407.937,408.98,410.14,411.121,411.321,410.285,408.033,405.316,403.1,402.004,401.975,402.524,403.313,404.249
378.539,379.457,379.892,379.347,377.725,375.65,374.229,374.315,375.619,377.062,377.995,378.633,379.441,380.357,380.807,380.294,378.715,376.688,375.312,375.435,376.764,378.225,379.17,379.812,380.617,381.532,381.992,381.502,379.954,377.962,376.618,376.762,378.1,379.563,380.506,381.137,381.925,382.826,383.284,382.806,381.281,379.316,377.995,378.152,379.49,380.947,381.879,382.493,383.258,384.139,384.592,384.123,382.618,380.677,379.378,379.545,380.88,382.328,383.246,383.839,384.578,385.438,385.882,385.422,383.937,382.021,380.743,380.918,382.248,383.684,384.587,385.158,385.869,386.705,387.141,386.689,385.225,383.334,382.077,382.259,383.584,385.006,385.891,386.439,387.121,387.932,388.359,387.915,386.473,384.609,383.373,383.562,384.879,386.286,387.153,387.675,388.328,389.113,389.531,389.096,387.676,385.839,384.625,384.821,386.128,387.519,388.366,388.862,389.484,390.244,390.652,390.226,388.83,387.021,385.829,386.03,387.328,388.701,389.526,389.996,390.587,391.32,391.718,391.302,389.93,388.151,386.981,387.187,388.473,389.828,390.631,391.074,391.631,392.338,392.726,392.32,390.973,389.224,388.077,388.288,389.562,390.897,391.676,392.09,392.615,393.294,393.673,393.277,391.957,390.239,389.115,389.33,390.59,391.903,392.658,393.044,393.536,394.186,394.556,394.171,392.877,391.191,390.09,390.309,391.554,392.845,393.575,393.931,394.389,395.012,395.371,394.997,393.731,392.078,391.001,391.223,392.452,393.718,394.423,394.748
378.388,379.152,379.385,378.587,376.616,374.048,372.002,371.379,371.891,372.399,372.228,371.631,371.065,370.451,369.261,366.986,363.467,359.322,355.662,353.379,352.238,351.101,349.291,347.109,345.011,342.929,340.395,336.893,332.255,327.129,322.616,319.604,317.885,316.318,314.227,311.917,309.839,307.937,305.743,302.736,298.736,294.359,290.696,288.631,287.921,287.432,286.486,285.344,284.459,283.791,282.842,281.092,278.355,275.2,272.718,271.794,272.157,272.685,272.711,272.465,272.412,272.534,272.324,271.271,269.189,266.622,264.666,264.209,264.974,265.856,266.196,266.215,266.388,266.713,266.697,265.83,263.92,261.499,259.661,259.292,260.118,261.047,261.422,261.46,261.641,261.977,261.986,261.158,259.291,256.908,255.092,254.728,255.545,256.46,256.819,256.835,256.989,257.306,257.318,256.512,254.675,252.317,250.515,250.147,250.947,251.843,252.181,252.172,252.297,252.596,252.611,251.828,250.023,247.693,245.905,245.532,246.314,247.19,247.509,247.475,247.573,247.855,247.875,247.118,245.348,243.048,241.276,240.898,241.663,242.519,242.818,242.761,242.834,243.1,243.128,242.4,240.666,238.399,236.644,236.262,237.008,237.843,238.123,238.045,238.093,238.346,238.384,237.686,235.993,233.76,232.022,231.636,232.363,233.178,233.439,233.339,233.364,233.606,233.655,232.99,231.339,229.142,227.423,227.033,227.74,228.533,228.775,228.655,228.659,228.89,228.953,228.323,226.715,224.556,222.857,222.461,223.148,223.919,224.142,224.002
378.547,379.459,379.875,379.271,377.558,375.406,373.92,373.911,375.095,376.422,377.237,377.745,378.416,379.199,379.508,378.82,377.044,374.85,373.336,373.306,374.475,375.794,376.609,377.121,377.805,378.613,378.965,378.338,376.641,374.535,373.111,373.168,374.416,375.806,376.687,377.258,377.995,378.858,379.272,378.716,377.098,375.072,373.724,373.847,375.145,376.574,377.485,378.077,378.828,379.704,380.138,379.614,378.035,376.052,374.743,374.894,376.208,377.643,378.552,379.134,379.87,380.734,381.167,380.653,379.096,377.14,375.855,376.021,377.337,378.765,379.662,380.225,380.938,381.782,382.206,381.699,380.16,378.227,376.964,377.142,378.457,379.876,380.756,381.297,381.985,382.807,383.222,382.721,381.201,379.293,378.051,378.24,379.553,380.961,381.825,382.343,383.003,383.803,384.209,383.714,382.213,380.331,379.112,379.312,380.623,382.019,382.864,383.358,383.992,384.768,385.164,384.676,383.196,381.341,380.146,380.357,381.665,383.048,383.874,384.344,384.948,385.701,386.088,385.607,384.149,382.322,381.151,381.373,382.677,384.047,384.853,385.297,385.873,386.601,386.978,386.506,385.07,383.272,382.126,382.36,383.66,385.016,385.801,386.218,386.763,387.467,387.834,387.371,385.959,384.191,383.071,383.316,384.611,385.952,386.715,387.105,387.62,388.298,388.656,388.201,386.815,385.078,383.984,384.241,385.53,386.855,387.595,387.957,388.441,389.093,389.442,388.997,387.636,385.932,384.865,385.133,386.416,387.724,388.441,388.774
378.323,379.159,379.415,378.586,376.746,374.295,372.361,372.126,373.087,373.997,374.452,374.565,374.74,375.099,374.912,373.671,371.439,368.627,366.362,365.822,366.509,367.166,367.386,367.287,367.273,367.469,367.158,365.826,363.526,360.665,358.371,357.816,358.496,359.152,359.37,359.27,359.255,359.458,359.173,357.882,355.63,352.82,350.583,350.088,350.827,351.538,351.807,351.752,351.78,352.035,351.819,350.614,348.458,345.748,343.618,343.236,344.086,344.906,345.279,345.321,345.444,345.802,345.703,344.631,342.613,340.041,338.05,337.807,338.787,339.729,340.214,340.352,340.563,341.01,341.01,340.045,338.135,335.666,333.774,333.624,334.686,335.698,336.237,336.415,336.655,337.131,337.17,336.254,334.394,331.97,330.122,330.011,331.102,332.131,332.676,332.846,333.07,333.532,333.572,332.67,330.827,328.419,326.586,326.486,327.582,328.608,329.138,329.281,329.472,329.906,329.933,329.034,327.199,324.799,322.976,322.882,323.977,324.994,325.504,325.617,325.772,326.174,326.188,325.292,323.465,321.074,319.261,319.173,320.267,321.276,321.767,321.85,321.969,322.341,322.342,321.451,319.634,317.255,315.454,315.374,316.47,317.472,317.945,317.998,318.082,318.424,318.415,317.53,315.727,313.363,311.576,311.506,312.605,313.602,314.057,314.082,314.131,314.445,314.427,313.551,311.765,309.417,307.647,307.59,308.692,309.685,310.124,310.121,310.137,310.424,310.398,309.533,307.765,305.438,303.687,303.643,304.751,305.74,306.165,306.134
