,L_tril,mu
log_alpha8,0.33926845916679327,-2.109076975072178
log_l10_interval__,0.3927304471781136,1.962694364480279
log_l2_interval__,-0.004919071669108017,0.5755026988684893
log_l4_interval__,0.25856656047627236,3.0896458599893633
log_l5_interval__,-0.0032242014566985205,-0.5163940192658265
log_l7_interval__,0.061680452107871014,0.1298127223198522
log_n11_interval__,0.10357707483308572,-2.953738607685351
log_s1,0.003159706870249783,5.384541587265961
log_s3_interval__,-6.682454891145578e-05,0.4958400702866045
log_s6,0.22952191948282522,0.1536185981371811
log_s9_interval__,0.21534508626653784,2.3528007704932
